N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.20755857229232788,0.01203983835875988,0.20766642689704895
200,2.0,2.668102829441137,1e-05,gaussian,16,0.2,0.02,0.2,0.2032984048128128,0.01999962143599987,0.1998404711484909
200,2.0,2.668102829441137,1e-05,edge_flip,16,0.2,0.02,0.2,0.20146262645721436,0.021853864192962646,0.19449830055236816
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.20349358022212982,0.011793865822255611,0.21353958547115326
200,2.0,2.668102829441137,1e-05,gaussian,17,0.2,0.02,0.2,0.19930316507816315,0.019100451841950417,0.20260033011436462
200,2.0,2.668102829441137,1e-05,edge_flip,17,0.2,0.02,0.2,0.19983762502670288,0.02036001719534397,0.20680195093154907
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.21024513244628906,0.013036795891821384,0.20199957489967346
200,2.0,2.668102829441137,1e-05,gaussian,18,0.2,0.02,0.2,0.20826049149036407,0.020557474344968796,0.1890893578529358
200,2.0,2.668102829441137,1e-05,edge_flip,18,0.2,0.02,0.2,0.20889124274253845,0.023807357996702194,0.18846255540847778
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.20479296147823334,0.011964064091444016,0.1911470592021942
200,2.0,2.668102829441137,1e-05,gaussian,19,0.2,0.02,0.2,0.19698019325733185,0.018741430714726448,0.1944974809885025
200,2.0,2.668102829441137,1e-05,edge_flip,19,0.2,0.02,0.2,0.20146262645721436,0.016797764226794243,0.18846255540847778
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.20054204761981964,0.01116915699094534,0.2161586731672287
200,5.0,1.0338953100711687,1e-05,gaussian,0,0.2,0.02,0.2,0.1985514760017395,0.01838085427880287,0.208296000957489
200,5.0,1.0338953100711687,1e-05,edge_flip,0,0.2,0.02,0.2,0.19314943253993988,0.022027114406228065,0.24414952099323273
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.2114434689283371,0.011684904806315899,0.21771705150604248
200,5.0,1.0338953100711687,1e-05,gaussian,1,0.2,0.02,0.2,0.20551608502864838,0.01789637841284275,0.20337210595607758
200,5.0,1.0338953100711687,1e-05,edge_flip,1,0.2,0.02,0.2,0.2058994621038437,0.013191347941756248,0.2233244925737381
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.20317111909389496,0.011057907715439796,0.2070995420217514
200,5.0,1.0338953100711687,1e-05,gaussian,2,0.2,0.02,0.2,0.20300206542015076,0.021335605531930923,0.20208194851875305
200,5.0,1.0338953100711687,1e-05,edge_flip,2,0.2,0.02,0.2,0.18974941968917847,0.0020414527971297503,0.22884950041770935
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.21022382378578186,0.012297889217734337,0.21776381134986877
200,5.0,1.0338953100711687,1e-05,gaussian,3,0.2,0.02,0.2,0.20350410044193268,0.01740620657801628,0.1929662823677063
200,5.0,1.0338953100711687,1e-05,edge_flip,3,0.2,0.02,0.2,0.2139744758605957,0.008983840234577656,0.1744493991136551
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20156991481781006,0.01197131723165512,0.19553907215595245
200,5.0,1.0338953100711687,1e-05,gaussian,4,0.2,0.02,0.2,0.19940756261348724,0.0222802571952343,0.20130354166030884
200,5.0,1.0338953100711687,1e-05,edge_flip,4,0.2,0.02,0.2,0.22204948961734772,0.017188480123877525,0.18932442367076874
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.20459355413913727,0.011458938010036945,0.21057863533496857
200,5.0,1.0338953100711687,1e-05,gaussian,5,0.2,0.02,0.2,0.19335365295410156,0.021115778014063835,0.20536872744560242
200,5.0,1.0338953100711687,1e-05,edge_flip,5,0.2,0.02,0.2,0.2075994610786438,0.0077215880155563354,0.1901744306087494
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.19620396196842194,0.011549142189323902,0.19788497686386108
200,5.0,1.0338953100711687,1e-05,gaussian,6,0.2,0.02,0.2,0.1943609118461609,0.015522876754403114,0.19795654714107513
200,5.0,1.0338953100711687,1e-05,edge_flip,6,0.2,0.02,0.2,0.19782443344593048,0.03044212982058525,0.18294940888881683
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.21285447478294373,0.012447863817214966,0.19168493151664734
200,5.0,1.0338953100711687,1e-05,gaussian,7,0.2,0.02,0.2,0.20064282417297363,0.02208811417222023,0.19289374351501465
200,5.0,1.0338953100711687,1e-05,edge_flip,7,0.2,0.02,0.2,0.20632445812225342,0.034228887408971786,0.16807438433170319
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.20483878254890442,0.011348383501172066,0.21331867575645447
200,5.0,1.0338953100711687,1e-05,gaussian,8,0.2,0.02,0.2,0.2036449909210205,0.02078556828200817,0.20572952926158905
200,5.0,1.0338953100711687,1e-05,edge_flip,8,0.2,0.02,0.2,0.21142446994781494,0.006880086846649647,0.22544948756694794
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.22249434888362885,0.012437567114830017,0.21185098588466644
200,5.0,1.0338953100711687,1e-05,gaussian,9,0.2,0.02,0.2,0.2103988528251648,0.019628718495368958,0.20755355060100555
200,5.0,1.0338953100711687,1e-05,edge_flip,9,0.2,0.02,0.2,0.2203494757413864,0.008142339065670967,0.19569943845272064
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.20093278586864471,0.012725802138447762,0.20209625363349915
200,5.0,1.0338953100711687,1e-05,gaussian,10,0.2,0.02,0.2,0.1901496797800064,0.019870854914188385,0.20121927559375763
200,5.0,1.0338953100711687,1e-05,edge_flip,10,0.2,0.02,0.2,0.1982494443655014,0.03023175522685051,0.19909943640232086
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.2010726034641266,0.013554179109632969,0.19852200150489807
200,5.0,1.0338953100711687,1e-05,gaussian,11,0.2,0.02,0.2,0.1929415464401245,0.023401526734232903,0.18566671013832092
200,5.0,1.0338953100711687,1e-05,edge_flip,11,0.2,0.02,0.2,0.19059942662715912,0.03486001491546631,0.18804942071437836
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.2001052349805832,0.011961901560425758,0.21277020871639252
200,5.0,1.0338953100711687,1e-05,gaussian,12,0.2,0.02,0.2,0.19387929141521454,0.022395838052034378,0.20054128766059875
200,5.0,1.0338953100711687,1e-05,edge_flip,12,0.2,0.02,0.2,0.2092994600534439,0.019502609968185425,0.2058994621038437
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.210688054561615,0.011444094590842724,0.20799413323402405
200,5.0,1.0338953100711687,1e-05,gaussian,13,0.2,0.02,0.2,0.20329220592975616,0.021325696259737015,0.20855697989463806
200,5.0,1.0338953100711687,1e-05,edge_flip,13,0.2,0.02,0.2,0.20972445607185364,0.026655374094843864,0.20164944231510162
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.2102629840373993,0.010691332630813122,0.19992977380752563
200,5.0,1.0338953100711687,1e-05,gaussian,14,0.2,0.02,0.2,0.20215392112731934,0.020102117210626602,0.1934187114238739
200,5.0,1.0338953100711687,1e-05,edge_flip,14,0.2,0.02,0.2,0.2105744630098343,0.02055448666214943,0.21737447381019592
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.2078070044517517,0.012540802359580994,0.21314096450805664
200,5.0,1.0338953100711687,1e-05,gaussian,15,0.2,0.02,0.2,0.20397153496742249,0.02128995582461357,0.2022249549627304
200,5.0,1.0338953100711687,1e-05,edge_flip,15,0.2,0.02,0.2,0.22714950144290924,0.02055448666214943,0.20079945027828217
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.20855289697647095,0.012359543703496456,0.19598960876464844
200,5.0,1.0338953100711687,1e-05,gaussian,16,0.2,0.02,0.2,0.19840393960475922,0.01926788128912449,0.19421930611133575
200,5.0,1.0338953100711687,1e-05,edge_flip,16,0.2,0.02,0.2,0.18634942173957825,0.017398856580257416,0.20334945619106293
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.21221721172332764,0.011296462267637253,0.20330733060836792
200,5.0,1.0338953100711687,1e-05,gaussian,17,0.2,0.02,0.2,0.19744808971881866,0.02217947505414486,0.1993863582611084
200,5.0,1.0338953100711687,1e-05,edge_flip,17,0.2,0.02,0.2,0.19952444732189178,0.019923361018300056,0.18167440593242645
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.20857585966587067,0.01256497297435999,0.210668683052063
200,5.0,1.0338953100711687,1e-05,gaussian,18,0.2,0.02,0.2,0.20622140169143677,0.02244529500603676,0.20601177215576172
200,5.0,1.0338953100711687,1e-05,edge_flip,18,0.2,0.02,0.2,0.20504945516586304,0.011508345603942871,0.20377445220947266
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.22096368670463562,0.012157103978097439,0.20034466683864594
200,5.0,1.0338953100711687,1e-05,gaussian,19,0.2,0.02,0.2,0.2084646224975586,0.022023506462574005,0.2081069052219391
200,5.0,1.0338953100711687,1e-05,edge_flip,19,0.2,0.02,0.2,0.21652448177337646,0.0,0.18507441878318787
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.21469998359680176,0.012100237421691418,0.19535015523433685
200,10.0,0.5431122541136532,1e-05,gaussian,0,0.2,0.02,0.2,0.2026558369398117,0.020189691334962845,0.18249651789665222
200,10.0,0.5431122541136532,1e-05,edge_flip,0,0.2,0.02,0.2,0.21724876761436462,0.012585664168000221,0.1753314733505249
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.20022983849048615,0.011674448847770691,0.19684754312038422
200,10.0,0.5431122541136532,1e-05,gaussian,1,0.2,0.02,0.2,0.18317486345767975,0.01916908472776413,0.20317618548870087
200,10.0,0.5431122541136532,1e-05,edge_flip,1,0.2,0.02,0.2,0.17685574293136597,0.01899901032447815,0.15780243277549744
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.19556552171707153,0.014066585339605808,0.1973060518503189
200,10.0,0.5431122541136532,1e-05,gaussian,2,0.2,0.02,0.2,0.20670634508132935,0.02602868527173996,0.20524902641773224
200,10.0,0.5431122541136532,1e-05,edge_flip,2,0.2,0.02,0.2,0.1959090530872345,0.006172317545861006,0.2378263622522354
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.19929881393909454,0.01242529135197401,0.215305358171463
200,10.0,0.5431122541136532,1e-05,gaussian,3,0.2,0.02,0.2,0.19118767976760864,0.020415587350726128,0.2032945305109024
200,10.0,0.5431122541136532,1e-05,edge_flip,3,0.2,0.02,0.2,0.1913362592458725,0.01522645354270935,0.19971972703933716
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20121408998966217,0.014443238265812397,0.19405962526798248
200,10.0,0.5431122541136532,1e-05,gaussian,4,0.2,0.02,0.2,0.18637646734714508,0.020032690837979317,0.2025347501039505
200,10.0,0.5431122541136532,1e-05,edge_flip,4,0.2,0.02,0.2,0.1936226636171341,0.01786724291741848,0.14941896498203278
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.20182329416275024,0.009977241978049278,0.2087230235338211
200,10.0,0.5431122541136532,1e-05,gaussian,5,0.2,0.02,0.2,0.18940401077270508,0.020251531153917313,0.20894478261470795
200,10.0,0.5431122541136532,1e-05,edge_flip,5,0.2,0.02,0.2,0.17838001251220703,0.027675891295075417,0.21801090240478516
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.21200716495513916,0.010161950252950191,0.21131467819213867
200,10.0,0.5431122541136532,1e-05,gaussian,6,0.2,0.02,0.2,0.20574331283569336,0.019501041620969772,0.20394589006900787
200,10.0,0.5431122541136532,1e-05,edge_flip,6,0.2,0.02,0.2,0.20124398171901703,0.035598259419202805,0.2584039270877838
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.20272362232208252,0.010014780797064304,0.19429892301559448
200,10.0,0.5431122541136532,1e-05,gaussian,7,0.2,0.02,0.2,0.18732452392578125,0.019359886646270752,0.19373375177383423
200,10.0,0.5431122541136532,1e-05,edge_flip,7,0.2,0.02,0.2,0.17152081429958344,0.0,0.21496237814426422
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.20373095571994781,0.01259202603250742,0.20413096249103546
200,10.0,0.5431122541136532,1e-05,gaussian,8,0.2,0.02,0.2,0.20213793218135834,0.02599227800965309,0.1951070874929428
200,10.0,0.5431122541136532,1e-05,edge_flip,8,0.2,0.02,0.2,0.1959090530872345,0.028430402278900146,0.18371494114398956
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.20381806790828705,0.01174047403037548,0.2091297060251236
200,10.0,0.5431122541136532,1e-05,gaussian,9,0.2,0.02,0.2,0.20067042112350464,0.020931560546159744,0.19407369196414948
200,10.0,0.5431122541136532,1e-05,edge_flip,9,0.2,0.02,0.2,0.1730450838804245,0.0,0.1730450838804245
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.20972616970539093,0.012506014667451382,0.19750669598579407
200,10.0,0.5431122541136532,1e-05,gaussian,10,0.2,0.02,0.2,0.20337188243865967,0.016462134197354317,0.19100835919380188
200,10.0,0.5431122541136532,1e-05,edge_flip,10,0.2,0.02,0.2,0.2119138389825821,0.030316680669784546,0.17609360814094543
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.20346218347549438,0.011121749877929688,0.1919550746679306
200,10.0,0.5431122541136532,1e-05,gaussian,11,0.2,0.02,0.2,0.21431852877140045,0.024712786078453064,0.18520012497901917
200,10.0,0.5431122541136532,1e-05,edge_flip,11,0.2,0.02,0.2,0.21801090240478516,0.03974807262420654,0.20657891035079956
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.2018273025751114,0.009142756462097168,0.22009603679180145
200,10.0,0.5431122541136532,1e-05,gaussian,12,0.2,0.02,0.2,0.19408971071243286,0.022158809006214142,0.20664823055267334
200,10.0,0.5431122541136532,1e-05,edge_flip,12,0.2,0.02,0.2,0.18600133061408997,0.027675891295075417,0.2553554177284241
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.21132047474384308,0.01138243917375803,0.2159062922000885
200,10.0,0.5431122541136532,1e-05,gaussian,13,0.2,0.02,0.2,0.21506449580192566,0.017707066610455513,0.21603702008724213
200,10.0,0.5431122541136532,1e-05,edge_flip,13,0.2,0.02,0.2,0.2004818618297577,0.026166869327425957,0.20429252088069916
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.2122957557439804,0.012293992564082146,0.22164104878902435
200,10.0,0.5431122541136532,1e-05,gaussian,14,0.2,0.02,0.2,0.19585692882537842,0.01391335017979145,0.20250874757766724
200,10.0,0.5431122541136532,1e-05,edge_flip,14,0.2,0.02,0.2,0.2584039270877838,0.0,0.1890498697757721
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.21220877766609192,0.009797930717468262,0.19434769451618195
200,10.0,0.5431122541136532,1e-05,gaussian,15,0.2,0.02,0.2,0.2049923837184906,0.018752964213490486,0.199649840593338
200,10.0,0.5431122541136532,1e-05,edge_flip,15,0.2,0.02,0.2,0.19743332266807556,0.013340175151824951,0.23401568830013275
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.20537090301513672,0.012247363105416298,0.2083038091659546
200,10.0,0.5431122541136532,1e-05,gaussian,16,0.2,0.02,0.2,0.18969202041625977,0.015284650959074497,0.20194147527217865
200,10.0,0.5431122541136532,1e-05,edge_flip,16,0.2,0.02,0.2,0.18981200456619263,0.032580215483903885,0.16923440992832184
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.2187388688325882,0.009187806397676468,0.19822463393211365
200,10.0,0.5431122541136532,1e-05,gaussian,17,0.2,0.02,0.2,0.21686828136444092,0.024085041135549545,0.1880481094121933
200,10.0,0.5431122541136532,1e-05,edge_flip,17,0.2,0.02,0.2,0.19286052882671356,0.025789612904191017,0.13951124250888824
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.2076185643672943,0.012642941437661648,0.21307261288166046
200,10.0,0.5431122541136532,1e-05,gaussian,18,0.2,0.02,0.2,0.19919177889823914,0.01914709061384201,0.1979426145553589
200,10.0,0.5431122541136532,1e-05,edge_flip,18,0.2,0.02,0.2,0.17456933856010437,0.04427514225244522,0.21648664772510529
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.20978479087352753,0.012430469505488873,0.20426391065120697
200,10.0,0.5431122541136532,1e-05,gaussian,19,0.2,0.02,0.2,0.20126885175704956,0.01977379247546196,0.21390405297279358
200,10.0,0.5431122541136532,1e-05,edge_flip,19,0.2,0.02,0.2,0.2004818618297577,0.023526078090071678,0.20581679046154022
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.20656703412532806,0.01688973419368267,0.20612139999866486
200,20.0,0.40561225411365304,1e-05,gaussian,0,0.2,0.02,0.2,0.19722512364387512,0.017222555354237556,0.1903911679983139
200,20.0,0.40561225411365304,1e-05,edge_flip,0,0.2,0.02,0.2,0.1859694868326187,0.042661506682634354,0.15466740727424622
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.21460554003715515,0.011159065179526806,0.20577484369277954
200,20.0,0.40561225411365304,1e-05,gaussian,1,0.2,0.02,0.2,0.2125348299741745,0.012526528909802437,0.19518133997917175
200,20.0,0.40561225411365304,1e-05,edge_flip,1,0.2,0.02,0.2,0.2364567071199417,0.023668214678764343,0.2324177324771881
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.19938896596431732,0.014100148342549801,0.20013435184955597
200,20.0,0.40561225411365304,1e-05,gaussian,2,0.2,0.02,0.2,0.20325469970703125,0.025950320065021515,0.19559550285339355
200,20.0,0.40561225411365304,1e-05,edge_flip,2,0.2,0.02,0.2,0.23443721234798431,0.0,0.1667843461036682
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.20324628055095673,0.013295638374984264,0.21008147299289703
200,20.0,0.40561225411365304,1e-05,gaussian,3,0.2,0.02,0.2,0.18772579729557037,0.022140806540846825,0.20657466351985931
200,20.0,0.40561225411365304,1e-05,edge_flip,3,0.2,0.02,0.2,0.16981357336044312,0.05015885829925537,0.22333002090454102
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.2082456648349762,0.010466532781720161,0.19480648636817932
200,20.0,0.40561225411365304,1e-05,gaussian,4,0.2,0.02,0.2,0.1982748806476593,0.02207210846245289,0.20459243655204773
200,20.0,0.40561225411365304,1e-05,edge_flip,4,0.2,0.02,0.2,0.197076678276062,0.04466079920530319,0.15365765988826752
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.2250574380159378,0.011358733288943768,0.2006370574235916
200,20.0,0.40561225411365304,1e-05,gaussian,5,0.2,0.02,0.2,0.21185538172721863,0.02246626652777195,0.19489675760269165
200,20.0,0.40561225411365304,1e-05,edge_flip,5,0.2,0.02,0.2,0.2102033495903015,0.04116203635931015,0.14961868524551392
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.2023555189371109,0.009726135060191154,0.19819384813308716
200,20.0,0.40561225411365304,1e-05,gaussian,6,0.2,0.02,0.2,0.20012925565242767,0.014454836025834084,0.18181632459163666
200,20.0,0.40561225411365304,1e-05,edge_flip,6,0.2,0.02,0.2,0.17789152264595032,0.01767033152282238,0.11528737097978592
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.21766959130764008,0.010437815450131893,0.2285751849412918
200,20.0,0.40561225411365304,1e-05,gaussian,7,0.2,0.02,0.2,0.2183283269405365,0.030327321961522102,0.20523129403591156
200,20.0,0.40561225411365304,1e-05,edge_flip,7,0.2,0.02,0.2,0.2071741223335266,0.01567103900015354,0.16880382597446442
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.21778066456317902,0.009970545768737793,0.2024652063846588
200,20.0,0.40561225411365304,1e-05,gaussian,8,0.2,0.02,0.2,0.20809827744960785,0.023116247728466988,0.19272921979427338
200,20.0,0.40561225411365304,1e-05,edge_flip,8,0.2,0.02,0.2,0.2818951904773712,0.05265797674655914,0.15365765988826752
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.22181455790996552,0.014011145569384098,0.2103842794895172
200,20.0,0.40561225411365304,1e-05,gaussian,9,0.2,0.02,0.2,0.20690132677555084,0.017292708158493042,0.2152097374200821
200,20.0,0.40561225411365304,1e-05,edge_flip,9,0.2,0.02,0.2,0.17789152264595032,0.031665388494729996,0.13750174641609192
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.23921073973178864,0.008750560693442822,0.21735407412052155
200,20.0,0.40561225411365304,1e-05,gaussian,10,0.2,0.02,0.2,0.20165207982063293,0.02194344438612461,0.2034796178340912
200,20.0,0.40561225411365304,1e-05,edge_flip,10,0.2,0.02,0.2,0.17789152264595032,0.003675274783745408,0.1415407359600067
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.1931917518377304,0.01028579380363226,0.1930246204137802
200,20.0,0.40561225411365304,1e-05,gaussian,11,0.2,0.02,0.2,0.20851369202136993,0.015293657779693604,0.2039036601781845
200,20.0,0.40561225411365304,1e-05,edge_flip,11,0.2,0.02,0.2,0.16375510394573212,0.016170861199498177,0.21828129887580872
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21554358303546906,0.010604526847600937,0.20552290976047516
200,20.0,0.40561225411365304,1e-05,gaussian,12,0.2,0.02,0.2,0.21217070519924164,0.013852211646735668,0.19969552755355835
200,20.0,0.40561225411365304,1e-05,edge_flip,12,0.2,0.02,0.2,0.12942379713058472,0.0,0.17284280061721802
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.20815183222293854,0.011725115589797497,0.1915925145149231
200,20.0,0.40561225411365304,1e-05,gaussian,13,0.2,0.02,0.2,0.20982585847377777,0.01828223466873169,0.19617457687854767
200,20.0,0.40561225411365304,1e-05,edge_flip,13,0.2,0.02,0.2,0.2465541511774063,0.03566397726535797,0.19000846147537231
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.1937560737133026,0.017191648483276367,0.19960559904575348
200,20.0,0.40561225411365304,1e-05,gaussian,14,0.2,0.02,0.2,0.19782426953315735,0.020706171169877052,0.2006668746471405
200,20.0,0.40561225411365304,1e-05,edge_flip,14,0.2,0.02,0.2,0.16274535655975342,0.0,0.2162618190050125
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.21297837793827057,0.016190826892852783,0.2015993446111679
200,20.0,0.40561225411365304,1e-05,gaussian,15,0.2,0.02,0.2,0.2176416963338852,0.023575305938720703,0.21466267108917236
200,20.0,0.40561225411365304,1e-05,edge_flip,15,0.2,0.02,0.2,0.2526126205921173,0.0011761572677642107,0.15264791250228882
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.2057524472475052,0.015486855059862137,0.19741828739643097
200,20.0,0.40561225411365304,1e-05,gaussian,16,0.2,0.02,0.2,0.1990816593170166,0.019354810938239098,0.2082453817129135
200,20.0,0.40561225411365304,1e-05,edge_flip,16,0.2,0.02,0.2,0.20010590553283691,0.0,0.14557971060276031
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.21878252923488617,0.015432830899953842,0.2024848610162735
200,20.0,0.40561225411365304,1e-05,gaussian,17,0.2,0.02,0.2,0.20084543526172638,0.021315066143870354,0.21881170570850372
200,20.0,0.40561225411365304,1e-05,edge_flip,17,0.2,0.02,0.2,0.2687685191631317,0.03666362538933754,0.17890127003192902
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.2250407487154007,0.010944311507046223,0.19778777658939362
200,20.0,0.40561225411365304,1e-05,gaussian,18,0.2,0.02,0.2,0.19852934777736664,0.027048375457525253,0.19561752676963806
200,20.0,0.40561225411365304,1e-05,edge_flip,18,0.2,0.02,0.2,0.2253495156764984,0.0,0.15870638191699982
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.21204811334609985,0.012001474387943745,0.21440932154655457
200,20.0,0.40561225411365304,1e-05,gaussian,19,0.2,0.02,0.2,0.2005813717842102,0.02057196944952011,0.20159466564655304
200,20.0,0.40561225411365304,1e-05,edge_flip,19,0.2,0.02,0.2,0.17789152264595032,0.015171214938163757,0.1809207648038864
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.19529171288013458,0.005769034847617149,0.20121683180332184
500,1.0,5.635918426327381,1e-05,gaussian,0,0.2,0.02,0.2,0.19611355662345886,0.02008136175572872,0.19800199568271637
500,1.0,5.635918426327381,1e-05,edge_flip,0,0.2,0.02,0.2,0.19616925716400146,0.02046276070177555,0.19762538373470306
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.19740727543830872,0.0058273435570299625,0.20344386994838715
500,1.0,5.635918426327381,1e-05,gaussian,1,0.2,0.02,0.2,0.19363021850585938,0.01996026374399662,0.20129700005054474
500,1.0,5.635918426327381,1e-05,edge_flip,1,0.2,0.02,0.2,0.19406594336032867,0.02012435533106327,0.20134662091732025
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.20122352242469788,0.005431171040982008,0.2060733437538147
500,1.0,5.635918426327381,1e-05,gaussian,2,0.2,0.02,0.2,0.19918911159038544,0.01998099312186241,0.20172905921936035
500,1.0,5.635918426327381,1e-05,edge_flip,2,0.2,0.02,0.2,0.19966398179531097,0.019802063703536987,0.2011524736881256
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.20213109254837036,0.005629919469356537,0.20510461926460266
500,1.0,5.635918426327381,1e-05,gaussian,3,0.2,0.02,0.2,0.20144402980804443,0.02036982774734497,0.20293651521205902
500,1.0,5.635918426327381,1e-05,edge_flip,3,0.2,0.02,0.2,0.20183199644088745,0.020285500213503838,0.2024468183517456
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20365296304225922,0.00535008916631341,0.20558448135852814
500,1.0,5.635918426327381,1e-05,gaussian,4,0.2,0.02,0.2,0.19680172204971313,0.019467243924736977,0.20425266027450562
