N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,2.0,2.668102829441137,1e-05,edge_flip,14,0.2,0.02,0.2,0.2021685391664505,0.011396931484341621,0.1655845195055008
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.22532299160957336,0.04201105237007141,0.2186829149723053
100,2.0,2.668102829441137,1e-05,gaussian,15,0.2,0.02,0.2,0.20324616134166718,0.021266207098960876,0.20028188824653625
100,2.0,2.668102829441137,1e-05,edge_flip,15,0.2,0.02,0.2,0.2134251594543457,0.014154803939163685,0.1974782794713974
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.21838855743408203,0.050519801676273346,0.21343296766281128
100,2.0,2.668102829441137,1e-05,gaussian,16,0.2,0.02,0.2,0.19899913668632507,0.022656941786408424,0.21701088547706604
100,2.0,2.668102829441137,1e-05,edge_flip,16,0.2,0.02,0.2,0.2021685391664505,0.026565229520201683,0.2115490585565567
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.22965718805789948,0.019457736983895302,0.1975916624069214
100,2.0,2.668102829441137,1e-05,gaussian,17,0.2,0.02,0.2,0.2007330358028412,0.02596125192940235,0.18843133747577667
100,2.0,2.668102829441137,1e-05,edge_flip,17,0.2,0.02,0.2,0.1984163224697113,0.028403811156749725,0.1993543803691864
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.20459701120853424,0.03679726645350456,0.19447800517082214
100,2.0,2.668102829441137,1e-05,gaussian,18,0.2,0.02,0.2,0.19616636633872986,0.0207285787910223,0.17292538285255432
100,2.0,2.668102829441137,1e-05,edge_flip,18,0.2,0.02,0.2,0.1890358179807663,0.026565229520201683,0.1937260627746582
100,2.0,2.668102829441137,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.20360316336154938,0.04935423657298088,0.19280843436717987
100,2.0,2.668102829441137,1e-05,gaussian,19,0.2,0.02,0.2,0.19977542757987976,0.022593440487980843,0.17127829790115356
100,2.0,2.668102829441137,1e-05,edge_flip,19,0.2,0.02,0.2,0.1843455582857132,0.037596721202135086,0.1759030818939209
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.2060580849647522,0.09121014922857285,0.19158188998699188
100,5.0,1.0338953100711687,1e-05,gaussian,0,0.2,0.02,0.2,0.18760350346565247,0.024214696139097214,0.19122886657714844
100,5.0,1.0338953100711687,1e-05,edge_flip,0,0.2,0.02,0.2,0.16082334518432617,0.03212513402104378,0.1951703578233719
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.2373523712158203,0.011442182585597038,0.19184426963329315
100,5.0,1.0338953100711687,1e-05,gaussian,1,0.2,0.02,0.2,0.20256675779819489,0.02108290046453476,0.17239011824131012
100,5.0,1.0338953100711687,1e-05,edge_flip,1,0.2,0.02,0.2,0.2363867610692978,0.0035140803083777428,0.23466940224170685
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.19222284853458405,0.03617694228887558,0.21144339442253113
100,5.0,1.0338953100711687,1e-05,gaussian,2,0.2,0.02,0.2,0.1839122474193573,0.02372690476477146,0.20886173844337463
100,5.0,1.0338953100711687,1e-05,edge_flip,2,0.2,0.02,0.2,0.22436530888080597,0.040540147572755814,0.22608265280723572
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.17525693774223328,0.0420464463531971,0.21360653638839722
100,5.0,1.0338953100711687,1e-05,gaussian,3,0.2,0.02,0.2,0.1848444938659668,0.020955856889486313,0.20184026658535004
100,5.0,1.0338953100711687,1e-05,edge_flip,3,0.2,0.02,0.2,0.2295173555612564,0.022027114406228065,0.21921326220035553
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.28000912070274353,0.04291399568319321,0.2143566608428955
100,5.0,1.0338953100711687,1e-05,gaussian,4,0.2,0.02,0.2,0.20512820780277252,0.015959326177835464,0.19533754885196686
100,5.0,1.0338953100711687,1e-05,edge_flip,4,0.2,0.02,0.2,0.19001829624176025,0.031283631920814514,0.15738865733146667
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.19305118918418884,0.04986174777150154,0.19130289554595947
100,5.0,1.0338953100711687,1e-05,gaussian,5,0.2,0.02,0.2,0.18574774265289307,0.0125699108466506,0.20843830704689026
100,5.0,1.0338953100711687,1e-05,edge_flip,5,0.2,0.02,0.2,0.1917356550693512,0.008563090115785599,0.21921326220035553
