N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,10.0,0.5431122541136532,1e-05,gaussian,8,0.2,0.02,0.2,0.17680269479751587,0.01271789986640215,0.23142500221729279
100,10.0,0.5431122541136532,1e-05,edge_flip,8,0.2,0.02,0.2,0.19357599318027496,0.030693937093019485,0.08270902186632156
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.27128085494041443,0.016375964507460594,0.21627800166606903
100,10.0,0.5431122541136532,1e-05,gaussian,9,0.2,0.02,0.2,0.2040528506040573,0.021251648664474487,0.22327043116092682
100,10.0,0.5431122541136532,1e-05,edge_flip,9,0.2,0.02,0.2,0.24900949001312256,0.0,0.3198411762714386
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.2550920248031616,0.04246741905808449,0.24138666689395905
100,10.0,0.5431122541136532,1e-05,gaussian,10,0.2,0.02,0.2,0.23613907396793365,0.039445821195840836,0.2048659324645996
100,10.0,0.5431122541136532,1e-05,edge_flip,10,0.2,0.02,0.2,0.25208911299705505,0.015603709034621716,0.0981072187423706
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.21077018976211548,0.04696463420987129,0.1808265894651413
100,10.0,0.5431122541136532,1e-05,gaussian,11,0.2,0.02,0.2,0.22400081157684326,0.021313346922397614,0.16364167630672455
100,10.0,0.5431122541136532,1e-05,edge_flip,11,0.2,0.02,0.2,0.21513347327709198,0.0488022081553936,0.19049635529518127
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.26802030205726624,0.06447098404169083,0.24042128026485443
100,10.0,0.5431122541136532,1e-05,gaussian,12,0.2,0.02,0.2,0.19357547163963318,0.041316840797662735,0.24271813035011292
100,10.0,0.5431122541136532,1e-05,edge_flip,12,0.2,0.02,0.2,0.24592985212802887,0.0563473217189312,0.16893889009952545
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.2661486268043518,0.014306728728115559,0.24561797082424164
100,10.0,0.5431122541136532,1e-05,gaussian,13,0.2,0.02,0.2,0.2071351706981659,0.014204061590135098,0.21766768395900726
100,10.0,0.5431122541136532,1e-05,edge_flip,13,0.2,0.02,0.2,0.15046106278896332,0.03974807262420654,0.19049635529518127
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.2448742687702179,0.025334341451525688,0.25132888555526733
100,10.0,0.5431122541136532,1e-05,gaussian,14,0.2,0.02,0.2,0.22813834249973297,0.02095719799399376,0.19057513773441315
100,10.0,0.5431122541136532,1e-05,edge_flip,14,0.2,0.02,0.2,0.1289035975933075,0.0,0.17201852798461914
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.2625565826892853,0.0385480597615242,0.20584926009178162
100,10.0,0.5431122541136532,1e-05,gaussian,15,0.2,0.02,0.2,0.18359200656414032,0.013303255662322044,0.1893140971660614
100,10.0,0.5431122541136532,1e-05,edge_flip,15,0.2,0.02,0.2,0.1812574416399002,0.09256386756896973,0.19357599318027496
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.2402486801147461,0.08851879835128784,0.259705513715744
100,10.0,0.5431122541136532,1e-05,gaussian,16,0.2,0.02,0.2,0.22375842928886414,0.0038490393199026585,0.21417683362960815
100,10.0,0.5431122541136532,1e-05,edge_flip,16,0.2,0.02,0.2,0.19665563106536865,0.011076641269028187,0.19049635529518127
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.18819431960582733,0.03578592464327812,0.2340746968984604
100,10.0,0.5431122541136532,1e-05,gaussian,17,0.2,0.02,0.2,0.21249552071094513,0.009079511277377605,0.17528022825717926
100,10.0,0.5431122541136532,1e-05,edge_flip,17,0.2,0.02,0.2,0.14122214913368225,0.015603709034621716,0.2120538353919983
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.1994219571352005,0.018309500068426132,0.15117089450359344
100,10.0,0.5431122541136532,1e-05,gaussian,18,0.2,0.02,0.2,0.19332607090473175,0.0,0.20439261198043823
100,10.0,0.5431122541136532,1e-05,edge_flip,18,0.2,0.02,0.2,0.22745202481746674,0.07143755257129669,0.2089741975069046
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.30559051036834717,0.05154632031917572,0.17425517737865448
100,10.0,0.5431122541136532,1e-05,gaussian,19,0.2,0.02,0.2,0.2381448596715927,0.025722738355398178,0.15154485404491425
100,10.0,0.5431122541136532,1e-05,edge_flip,19,0.2,0.02,0.2,0.2397705763578415,0.04276611655950546,0.19665563106536865
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.5350998044013977,0.029622070491313934,0.35471025109291077
100,20.0,0.40561225411365304,1e-05,gaussian,0,0.2,0.02,0.2,0.2177318036556244,0.02025960199534893,0.21943999826908112
100,20.0,0.40561225411365304,1e-05,edge_flip,0,0.2,0.02,0.2,0.21234647929668427,0.0,0.11442188173532486
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.24152728915214539,0.017201609909534454,0.3304605782032013
100,20.0,0.40561225411365304,1e-05,gaussian,1,0.2,0.02,0.2,0.18861736357212067,0.04280523955821991,0.2541150450706482
100,20.0,0.40561225411365304,1e-05,edge_flip,1,0.2,0.02,0.2,0.26946917176246643,0.0,0.1552238017320633
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.2920350432395935,0.034022409468889236,0.22498422861099243
100,20.0,0.40561225411365304,1e-05,gaussian,2,0.2,0.02,0.2,0.2064511775970459,0.027908332645893097,0.18650397658348083
100,20.0,0.40561225411365304,1e-05,edge_flip,2,0.2,0.02,0.2,0.24090781807899475,0.004175098147243261,0.18378514051437378
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.2682479918003082,0.02351103350520134,0.3354681134223938
100,20.0,0.40561225411365304,1e-05,gaussian,3,0.2,0.02,0.2,0.18231818079948425,0.03983059525489807,0.2293097972869873
100,20.0,0.40561225411365304,1e-05,edge_flip,3,0.2,0.02,0.2,0.23274743556976318,0.0,0.13482284545898438
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.2953653931617737,0.08092986047267914,0.29132774472236633
100,20.0,0.40561225411365304,1e-05,gaussian,4,0.2,0.02,0.2,0.18754377961158752,0.008473603054881096,0.23044246435165405
100,20.0,0.40561225411365304,1e-05,edge_flip,4,0.2,0.02,0.2,0.21642667055130005,0.00817368645220995,0.22050686180591583
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.1666317731142044,0.02449554018676281,0.12701323628425598
100,20.0,0.40561225411365304,1e-05,gaussian,5,0.2,0.02,0.2,0.2710076868534088,0.004443260841071606,0.201706200838089
100,20.0,0.40561225411365304,1e-05,edge_flip,5,0.2,0.02,0.2,0.21234647929668427,0.08614615350961685,0.11034169048070908
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.18049508333206177,0.019109617918729782,0.32325926423072815
100,20.0,0.40561225411365304,1e-05,gaussian,6,0.2,0.02,0.2,0.21435371041297913,0.02138073742389679,0.19622743129730225
100,20.0,0.40561225411365304,1e-05,edge_flip,6,0.2,0.02,0.2,0.24498800933361053,0.07015179842710495,0.24498800933361053
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.2416650503873825,0.01521624531596899,0.22181633114814758
100,20.0,0.40561225411365304,1e-05,gaussian,7,0.2,0.02,0.2,0.1907700002193451,0.02700367383658886,0.16911184787750244
100,20.0,0.40561225411365304,1e-05,edge_flip,7,0.2,0.02,0.2,0.12258226424455643,0.0,0.2572285830974579
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.3017595410346985,0.04515024274587631,0.3125780522823334
100,20.0,0.40561225411365304,1e-05,gaussian,8,0.2,0.02,0.2,0.2336050271987915,0.024067258462309837,0.19306086003780365
100,20.0,0.40561225411365304,1e-05,edge_flip,8,0.2,0.02,0.2,0.26538896560668945,0.0,0.179704949259758
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.24428273737430573,0.032579079270362854,0.38837799429893494
100,20.0,0.40561225411365304,1e-05,gaussian,9,0.2,0.02,0.2,0.21472598612308502,0.029739396646618843,0.15415841341018677
100,20.0,0.40561225411365304,1e-05,edge_flip,9,0.2,0.02,0.2,0.1552238017320633,0.12813133001327515,0.16746437549591064
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.23958729207515717,0.02771293744444847,0.30574145913124084
100,20.0,0.40561225411365304,1e-05,gaussian,10,0.2,0.02,0.2,0.21677598357200623,0.0378088541328907,0.22373220324516296
100,20.0,0.40561225411365304,1e-05,edge_flip,10,0.2,0.02,0.2,0.1307426393032074,0.0,0.1756247580051422
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.16746367514133453,0.018837450072169304,0.2309345006942749
100,20.0,0.40561225411365304,1e-05,gaussian,11,0.2,0.02,0.2,0.20839163661003113,0.01600526086986065,0.2174416333436966
100,20.0,0.40561225411365304,1e-05,edge_flip,11,0.2,0.02,0.2,0.08994072675704956,0.0,0.2531484067440033
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21857419610023499,0.052321530878543854,0.2161014825105667
100,20.0,0.40561225411365304,1e-05,gaussian,12,0.2,0.02,0.2,0.19667330384254456,0.027897056192159653,0.2122175246477127
100,20.0,0.40561225411365304,1e-05,edge_flip,12,0.2,0.02,0.2,0.22458705306053162,0.04216168448328972,0.273549348115921
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.2511783540248871,0.11346887052059174,0.22322368621826172
100,20.0,0.40561225411365304,1e-05,gaussian,13,0.2,0.02,0.2,0.1609955132007599,0.012871772982180119,0.17418189346790314
100,20.0,0.40561225411365304,1e-05,edge_flip,13,0.2,0.02,0.2,0.1552238017320633,0.00017651027883403003,0.10626149922609329
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.3260815143585205,0.016402821987867355,0.13384491205215454
100,20.0,0.40561225411365304,1e-05,gaussian,14,0.2,0.02,0.2,0.16226832568645477,0.030795836821198463,0.14398139715194702
100,20.0,0.40561225411365304,1e-05,edge_flip,14,0.2,0.02,0.2,0.049138810485601425,0.046160269528627396,0.17154456675052643
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.12247950583696365,0.03570856153964996,0.20015281438827515
100,20.0,0.40561225411365304,1e-05,gaussian,15,0.2,0.02,0.2,0.19905562698841095,0.01192514505237341,0.25860854983329773
100,20.0,0.40561225411365304,1e-05,edge_flip,15,0.2,0.02,0.2,0.23274743556976318,0.0,0.13482284545898438
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.24441394209861755,0.19879300892353058,0.32945460081100464
100,20.0,0.40561225411365304,1e-05,gaussian,16,0.2,0.02,0.2,0.24420024454593658,0.03365364298224449,0.1911987066268921
100,20.0,0.40561225411365304,1e-05,edge_flip,16,0.2,0.02,0.2,0.24090781807899475,0.0941433236002922,0.21642667055130005
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.19521188735961914,0.03136410191655159,0.27418217062950134
100,20.0,0.40561225411365304,1e-05,gaussian,17,0.2,0.02,0.2,0.20799455046653748,0.015179150737822056,0.19021083414554596
100,20.0,0.40561225411365304,1e-05,edge_flip,17,0.2,0.02,0.2,0.1552238017320633,0.006174392066895962,0.24498800933361053
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.3869551122188568,0.05571413040161133,0.41107532382011414
100,20.0,0.40561225411365304,1e-05,gaussian,18,0.2,0.02,0.2,0.13494957983493805,0.0,0.2212175577878952
100,20.0,0.40561225411365304,1e-05,edge_flip,18,0.2,0.02,0.2,0.2041860967874527,0.05015885829925537,0.19194552302360535
100,20.0,0.40561225411365304,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.15154194831848145,0.12313269078731537,0.23551306128501892
100,20.0,0.40561225411365304,1e-05,gaussian,19,0.2,0.02,0.2,0.22644160687923431,0.03996209055185318,0.23391540348529816
100,20.0,0.40561225411365304,1e-05,edge_flip,19,0.2,0.02,0.2,0.26130878925323486,0.02416803687810898,0.17154456675052643
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.2103184461593628,0.03462951257824898,0.21738626062870026
200,1.0,5.635918426327381,1e-05,gaussian,0,0.2,0.02,0.2,0.1984824687242508,0.02197299897670746,0.21214181184768677
200,1.0,5.635918426327381,1e-05,edge_flip,0,0.2,0.02,0.2,0.19825883209705353,0.02220313437283039,0.21189109981060028
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.20820695161819458,0.03456240892410278,0.2140493392944336
200,1.0,5.635918426327381,1e-05,gaussian,1,0.2,0.02,0.2,0.20063422620296478,0.01981213502585888,0.21347711980342865
200,1.0,5.635918426327381,1e-05,edge_flip,1,0.2,0.02,0.2,0.20049697160720825,0.019584516063332558,0.2108737677335739
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.21859592199325562,0.04104886204004288,0.20723599195480347
200,1.0,5.635918426327381,1e-05,gaussian,2,0.2,0.02,0.2,0.21280008554458618,0.022433102130889893,0.20549122989177704
200,1.0,5.635918426327381,1e-05,edge_flip,2,0.2,0.02,0.2,0.21270497143268585,0.022303849458694458,0.2051766961812973
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.197432741522789,0.04103442654013634,0.2109955996274948
200,1.0,5.635918426327381,1e-05,gaussian,3,0.2,0.02,0.2,0.19534561038017273,0.020359091460704803,0.20397628843784332
200,1.0,5.635918426327381,1e-05,edge_flip,3,0.2,0.02,0.2,0.19561375677585602,0.020591676235198975,0.20273509621620178
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.20433737337589264,0.030862344428896904,0.2013138234615326
200,1.0,5.635918426327381,1e-05,gaussian,4,0.2,0.02,0.2,0.1987917423248291,0.02041775919497013,0.19134193658828735
200,1.0,5.635918426327381,1e-05,edge_flip,4,0.2,0.02,0.2,0.19805535674095154,0.019584516063332558,0.19073055684566498
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.22751358151435852,0.0382644385099411,0.21171067655086517
200,1.0,5.635918426327381,1e-05,gaussian,5,0.2,0.02,0.2,0.20931729674339294,0.02060922607779503,0.20183266699314117
200,1.0,5.635918426327381,1e-05,edge_flip,5,0.2,0.02,0.2,0.20965297520160675,0.02039024420082569,0.20334549248218536
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.21541374921798706,0.027589336037635803,0.19633644819259644
200,1.0,5.635918426327381,1e-05,gaussian,6,0.2,0.02,0.2,0.20591336488723755,0.016459783539175987,0.19039613008499146
200,1.0,5.635918426327381,1e-05,edge_flip,6,0.2,0.02,0.2,0.20619402825832367,0.01646232046186924,0.19134096801280975
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.20429222285747528,0.03820420056581497,0.19976060092449188
200,1.0,5.635918426327381,1e-05,gaussian,7,0.2,0.02,0.2,0.20606449246406555,0.020598717033863068,0.19414283335208893
200,1.0,5.635918426327381,1e-05,edge_flip,7,0.2,0.02,0.2,0.20619402825832367,0.021195972338318825,0.19479990005493164
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.203663632273674,0.033677149564027786,0.2163313925266266
200,1.0,5.635918426327381,1e-05,gaussian,8,0.2,0.02,0.2,0.19813530147075653,0.019160596653819084,0.20402126014232635
200,1.0,5.635918426327381,1e-05,edge_flip,8,0.2,0.02,0.2,0.19703802466392517,0.01948380097746849,0.20375242829322815
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.2071954607963562,0.02936633490025997,0.19374050199985504
200,1.0,5.635918426327381,1e-05,gaussian,9,0.2,0.02,0.2,0.20015856623649597,0.01934664696455002,0.1944255232810974
200,1.0,5.635918426327381,1e-05,edge_flip,9,0.2,0.02,0.2,0.20070043206214905,0.020793108269572258,0.19418948888778687
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.21508952975273132,0.027045056223869324,0.20321574807167053
200,1.0,5.635918426327381,1e-05,gaussian,10,0.2,0.02,0.2,0.2039598822593689,0.019156714901328087,0.19039878249168396
200,1.0,5.635918426327381,1e-05,edge_flip,10,0.2,0.02,0.2,0.20436283946037292,0.02039024420082569,0.19154442846775055
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.20695334672927856,0.03788437321782112,0.20228905975818634
200,1.0,5.635918426327381,1e-05,gaussian,11,0.2,0.02,0.2,0.20714136958122253,0.02259703166782856,0.1971171796321869
200,1.0,5.635918426327381,1e-05,edge_flip,11,0.2,0.02,0.2,0.20639750361442566,0.022605998441576958,0.19663110375404358
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.21151389181613922,0.03172032907605171,0.19777707755565643
200,1.0,5.635918426327381,1e-05,gaussian,12,0.2,0.02,0.2,0.20444372296333313,0.018888739868998528,0.19571495056152344
200,1.0,5.635918426327381,1e-05,edge_flip,12,0.2,0.02,0.2,0.20415936410427094,0.01767091266810894,0.19683456420898438
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.22589685022830963,0.027416404336690903,0.204584538936615
200,1.0,5.635918426327381,1e-05,gaussian,13,0.2,0.02,0.2,0.2134092152118683,0.019796904176473618,0.19738949835300446
200,1.0,5.635918426327381,1e-05,edge_flip,13,0.2,0.02,0.2,0.21616390347480774,0.019080936908721924,0.19805535674095154
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.19866570830345154,0.028766490519046783,0.21262559294700623
200,1.0,5.635918426327381,1e-05,gaussian,14,0.2,0.02,0.2,0.1967467963695526,0.01844107173383236,0.19935224950313568
200,1.0,5.635918426327381,1e-05,edge_flip,14,0.2,0.02,0.2,0.19663110375404358,0.018375923857092857,0.2021246999502182
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.21678730845451355,0.03318736329674721,0.21095651388168335
200,1.0,5.635918426327381,1e-05,gaussian,15,0.2,0.02,0.2,0.2054828256368637,0.01914512738585472,0.20276403427124023
200,1.0,5.635918426327381,1e-05,edge_flip,15,0.2,0.02,0.2,0.2053801715373993,0.019685233011841774,0.20375242829322815
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.2117183804512024,0.028975993394851685,0.19891877472400665
200,1.0,5.635918426327381,1e-05,gaussian,16,0.2,0.02,0.2,0.2047061026096344,0.01866121217608452,0.1969386339187622
200,1.0,5.635918426327381,1e-05,edge_flip,16,0.2,0.02,0.2,0.2053801715373993,0.019080936908721924,0.19479990005493164
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.20729517936706543,0.03917158022522926,0.1955256462097168
200,1.0,5.635918426327381,1e-05,gaussian,17,0.2,0.02,0.2,0.20473694801330566,0.02072751522064209,0.1943807303905487
200,1.0,5.635918426327381,1e-05,edge_flip,17,0.2,0.02,0.2,0.20395590364933014,0.02099454030394554,0.19459642469882965
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.20924028754234314,0.035585928708314896,0.20909371972084045
200,1.0,5.635918426327381,1e-05,gaussian,18,0.2,0.02,0.2,0.20581990480422974,0.023087823763489723,0.2041376829147339
200,1.0,5.635918426327381,1e-05,edge_flip,18,0.2,0.02,0.2,0.2053801715373993,0.02351244166493416,0.202531635761261
200,1.0,5.635918426327381,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.19913212954998016,0.025909870862960815,0.2096901535987854
200,1.0,5.635918426327381,1e-05,gaussian,19,0.2,0.02,0.2,0.19340434670448303,0.019038667902350426,0.20268377661705017
200,1.0,5.635918426327381,1e-05,edge_flip,19,0.2,0.02,0.2,0.19357909262180328,0.018778787925839424,0.20171776413917542
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.2131223827600479,0.031807295978069305,0.2090032994747162
200,2.0,2.668102829441137,1e-05,gaussian,0,0.2,0.02,0.2,0.20381039381027222,0.019498221576213837,0.1970776617527008
200,2.0,2.668102829441137,1e-05,edge_flip,0,0.2,0.02,0.2,0.20285549759864807,0.021394219249486923,0.19960547983646393
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.20756110548973083,0.03786560148000717,0.20901110768318176
200,2.0,2.668102829441137,1e-05,gaussian,1,0.2,0.02,0.2,0.19768156111240387,0.01933428831398487,0.20142389833927155
200,2.0,2.668102829441137,1e-05,edge_flip,1,0.2,0.02,0.2,0.1903197169303894,0.0179468784481287,0.20053404569625854
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.20127685368061066,0.032507870346307755,0.22383952140808105
200,2.0,2.668102829441137,1e-05,gaussian,2,0.2,0.02,0.2,0.19332140684127808,0.020386548712849617,0.20355477929115295
200,2.0,2.668102829441137,1e-05,edge_flip,2,0.2,0.02,0.2,0.19240900874137878,0.023462623357772827,0.19937333464622498
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.19671018421649933,0.034917350858449936,0.2041798084974289
200,2.0,2.668102829441137,1e-05,gaussian,3,0.2,0.02,0.2,0.19135834276676178,0.021040240302681923,0.20195364952087402
200,2.0,2.668102829441137,1e-05,edge_flip,3,0.2,0.02,0.2,0.19008757174015045,0.0228880662471056,0.20726622641086578
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.19912412762641907,0.030266419053077698,0.21158266067504883
200,2.0,2.668102829441137,1e-05,gaussian,4,0.2,0.02,0.2,0.18607884645462036,0.019932840019464493,0.1987413763999939
200,2.0,2.668102829441137,1e-05,edge_flip,4,0.2,0.02,0.2,0.1828911006450653,0.023232800886034966,0.19124828279018402
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21002252399921417,0.032263465225696564,0.20322759449481964
200,2.0,2.668102829441137,1e-05,gaussian,5,0.2,0.02,0.2,0.2069355696439743,0.020745856687426567,0.19276627898216248
200,2.0,2.668102829441137,1e-05,edge_flip,5,0.2,0.02,0.2,0.20262335240840912,0.015993386507034302,0.19983762502670288
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.21473345160484314,0.03568282723426819,0.20720084011554718
200,2.0,2.668102829441137,1e-05,gaussian,6,0.2,0.02,0.2,0.20890747010707855,0.019768310710787773,0.19799350202083588
200,2.0,2.668102829441137,1e-05,edge_flip,6,0.2,0.02,0.2,0.21074838936328888,0.024381915107369423,0.20099833607673645
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.2081773430109024,0.03543378412723541,0.19790375232696533
200,2.0,2.668102829441137,1e-05,gaussian,7,0.2,0.02,0.2,0.19900955259799957,0.021222634240984917,0.1991165280342102
200,2.0,2.668102829441137,1e-05,edge_flip,7,0.2,0.02,0.2,0.19356973469257355,0.022428421303629875,0.19612331688404083
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.20783913135528564,0.03774895519018173,0.200621098279953
200,2.0,2.668102829441137,1e-05,gaussian,8,0.2,0.02,0.2,0.2046375274658203,0.020738279446959496,0.2001553773880005
200,2.0,2.668102829441137,1e-05,edge_flip,8,0.2,0.02,0.2,0.2042483538389206,0.01932581514120102,0.19798046350479126
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.2135220319032669,0.03987165912985802,0.20553939044475555
200,2.0,2.668102829441137,1e-05,gaussian,9,0.2,0.02,0.2,0.20638146996498108,0.01887267827987671,0.20192667841911316
200,2.0,2.668102829441137,1e-05,edge_flip,9,0.2,0.02,0.2,0.20796266198158264,0.021968776360154152,0.20285549759864807
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.20995305478572845,0.033688709139823914,0.20492443442344666
200,2.0,2.668102829441137,1e-05,gaussian,10,0.2,0.02,0.2,0.20390580594539642,0.021424563601613045,0.20071741938591003
200,2.0,2.668102829441137,1e-05,edge_flip,10,0.2,0.02,0.2,0.21376626193523407,0.01875125803053379,0.19194471836090088
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.2082110494375229,0.032295845448970795,0.2168717086315155
200,2.0,2.668102829441137,1e-05,gaussian,11,0.2,0.02,0.2,0.20215347409248352,0.018299367278814316,0.21051570773124695
200,2.0,2.668102829441137,1e-05,edge_flip,11,0.2,0.02,0.2,0.2047126442193985,0.02116439677774906,0.21098053455352783
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.20901507139205933,0.03200443089008331,0.20765002071857452
200,2.0,2.668102829441137,1e-05,gaussian,12,0.2,0.02,0.2,0.20389799773693085,0.021433968096971512,0.19282175600528717
200,2.0,2.668102829441137,1e-05,edge_flip,12,0.2,0.02,0.2,0.20610551536083221,0.017487233504652977,0.1972840279340744
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.19914183020591736,0.03308229520916939,0.20627306401729584
200,2.0,2.668102829441137,1e-05,gaussian,13,0.2,0.02,0.2,0.1853533387184143,0.019577546045184135,0.2006804347038269
200,2.0,2.668102829441137,1e-05,edge_flip,13,0.2,0.02,0.2,0.18776611983776093,0.018981080502271652,0.20099833607673645
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.210558220744133,0.03840199485421181,0.22764049470424652
200,2.0,2.668102829441137,1e-05,gaussian,14,0.2,0.02,0.2,0.2088436484336853,0.024570778012275696,0.21200016140937805
200,2.0,2.668102829441137,1e-05,edge_flip,14,0.2,0.02,0.2,0.21237340569496155,0.0209345743060112,0.20749837160110474
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.19663389027118683,0.025168990716338158,0.18878141045570374
200,2.0,2.668102829441137,1e-05,gaussian,15,0.2,0.02,0.2,0.19055010378360748,0.01772136241197586,0.19196730852127075
200,2.0,2.668102829441137,1e-05,edge_flip,15,0.2,0.02,0.2,0.19078399240970612,0.016108296811580658,0.19798046350479126
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.21137818694114685,0.032734740525484085,0.20631404221057892
200,2.0,2.668102829441137,1e-05,gaussian,16,0.2,0.02,0.2,0.20264844596385956,0.02010398544371128,0.20174233615398407
200,2.0,2.668102829441137,1e-05,edge_flip,16,0.2,0.02,0.2,0.2091233879327774,0.015418829396367073,0.20285549759864807
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.20603959262371063,0.03315538167953491,0.212840735912323
