N,K,dc_sigma,normalize_weights,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,mean_degree,degree_cv,max_degree,min_degree,weight_mean,weight_cv,lcc_size,lcc_frac,n_components,n_isolated,beta_nominal_00,beta_nominal_01,beta_nominal_11,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
500,2,0.25,True,10.0,1.9945956405993723,15,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.16718676686286926,0.108060821890831,0.16423815488815308,0.10919073579340814
500,2,0.25,True,20.0,0.977390412892278,15,edge_flip_vem,,,516,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.26880624890327454,0.14973804354667664,0.07003982365131378,0.00539983219478836
500,2,0.25,True,20.0,0.977390412892278,15,edge_flip_spectral,,,,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.20754337310791016,0.01339347381144762,0.19827744364738464,0.797070059619831
500,2,0.25,True,20.0,0.977390412892278,15,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.17439943552017212,0.10171721875667572,0.16320478916168213,0.20229925399194562
500,2,0.25,True,1.0,27.43885139089614,16,edge_flip_vem,,,193,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.20404818654060364,0.019600000232458115,0.1970120519399643,1.0
500,2,0.25,True,1.0,27.43885139089614,16,edge_flip_spectral,,,,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.1970120519399643,0.019600000232458115,0.20404818654060364,1.0
500,2,0.25,True,1.0,27.43885139089614,16,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.1837645173072815,0.053179703652858734,0.19276809692382812,0.6417355325770396
500,2,0.25,True,2.0,11.728684954707337,16,edge_flip_vem,,,193,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.2040434181690216,0.01959225721657276,0.1970071643590927,1.0
500,2,0.25,True,2.0,11.728684954707337,16,edge_flip_spectral,,,,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.1970071643590927,0.01959225721657276,0.2040434181690216,1.0
500,2,0.25,True,2.0,11.728684954707337,16,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.20721417665481567,0.01709684729576111,0.21318908035755157,0.9663653678534111
500,2,0.25,True,5.0,4.1484505404580005,16,edge_flip_vem,,,190,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.20343948900699615,0.02036978490650654,0.19687393307685852,1.0
500,2,0.25,True,5.0,4.1484505404580005,16,edge_flip_spectral,,,,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.19687393307685852,0.02036978490650654,0.20343948900699615,1.0
500,2,0.25,True,5.0,4.1484505404580005,16,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.16583266854286194,0.10194540023803711,0.1702459454536438,0.14467908161686693
500,2,0.25,True,10.0,1.9945956405993723,16,edge_flip_vem,,,432,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.20972853899002075,0.019194360822439194,0.19705384969711304,1.0
500,2,0.25,True,10.0,1.9945956405993723,16,edge_flip_spectral,,,,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.19705384969711304,0.019194360822439194,0.20972853899002075,1.0
500,2,0.25,True,10.0,1.9945956405993723,16,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.1744130253791809,0.08429096639156342,0.1786683350801468,0.311401834964771
500,2,0.25,True,20.0,0.977390412892278,16,edge_flip_vem,,,540,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.28836143016815186,0.17533202469348907,0.08121247589588165,0.000665880299753826
500,2,0.25,True,20.0,0.977390412892278,16,edge_flip_spectral,,,,,,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.18666277825832367,0.02005610056221485,0.2220476269721985,0.7029688616983215
500,2,0.25,True,20.0,0.977390412892278,16,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.832,0.22100372802394785,93,28,1.0,0.18366151361711733,500,1.0,1,0,0.2,0.02,0.2,0.19701204819277107,0.0196,0.20404819277108432,0.18480359017848969,0.07554202526807785,0.1806505173444748,0.4211594301353136
500,2,0.25,True,1.0,27.43885139089614,17,edge_flip_vem,,,281,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.19726908206939697,0.019231999292969704,0.20565462112426758,1.0
500,2,0.25,True,1.0,27.43885139089614,17,edge_flip_spectral,,,,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.19726908206939697,0.019231999292969704,0.20565462112426758,1.0
500,2,0.25,True,1.0,27.43885139089614,17,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.22004114091396332,0.011331739835441113,0.22358445823192596,1.0
500,2,0.25,True,2.0,11.728684954707337,17,edge_flip_vem,,,237,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.1972641944885254,0.019224250689148903,0.20568200945854187,1.0
500,2,0.25,True,2.0,11.728684954707337,17,edge_flip_spectral,,,,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.1972641944885254,0.019224250689148903,0.20568200945854187,1.0
500,2,0.25,True,2.0,11.728684954707337,17,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.2196914106607437,0.011536861769855022,0.22383151948451996,1.0
500,2,0.25,True,5.0,4.1484505404580005,17,edge_flip_vem,,,232,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.19773608446121216,0.019114769995212555,0.20665594935417175,1.0
500,2,0.25,True,5.0,4.1484505404580005,17,edge_flip_spectral,,,,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.19773608446121216,0.019114769995212555,0.20665594935417175,1.0
500,2,0.25,True,5.0,4.1484505404580005,17,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.2185254842042923,0.011908928863704205,0.22353008389472961,1.0
500,2,0.25,True,10.0,1.9945956405993723,17,edge_flip_vem,,,473,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.1914769858121872,0.01889980211853981,0.20605288445949554,1.0
500,2,0.25,True,10.0,1.9945956405993723,17,edge_flip_spectral,,,,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.1914769858121872,0.01889980211853981,0.20605288445949554,1.0
500,2,0.25,True,10.0,1.9945956405993723,17,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.21407918632030487,0.015030767768621445,0.22249849140644073,0.9663653678534111
500,2,0.25,True,20.0,0.977390412892278,17,edge_flip_vem,,,563,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.08839768171310425,0.17665746808052063,0.33025941252708435,0.006981222855436324
500,2,0.25,True,20.0,0.977390412892278,17,edge_flip_spectral,,,,,,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.18193921446800232,0.018826276063919067,0.21540136635303497,0.6233180274362041
500,2,0.25,True,20.0,0.977390412892278,17,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.972,0.21743264708787102,97,28,0.9999999999999999,0.17839329610689098,500,1.0,1,0,0.2,0.02,0.2,0.20565461847389557,0.019232,0.1972690763052209,0.19640229642391205,0.039401035755872726,0.2083950638771057,0.6805912411699239
500,2,0.25,True,1.0,27.43885139089614,18,edge_flip_vem,,,142,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.20414458215236664,0.020719999447464943,0.19405622780323029,1.0
500,2,0.25,True,1.0,27.43885139089614,18,edge_flip_spectral,,,,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.19405622780323029,0.020719999447464943,0.20414458215236664,1.0
500,2,0.25,True,1.0,27.43885139089614,18,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.22294698655605316,0.013007882051169872,0.21552351117134094,1.0
500,2,0.25,True,2.0,11.728684954707337,18,edge_flip_vem,,,142,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.2041398137807846,0.020712275058031082,0.194115549325943,1.0
500,2,0.25,True,2.0,11.728684954707337,18,edge_flip_spectral,,,,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.194115549325943,0.020712275058031082,0.2041398137807846,1.0
500,2,0.25,True,2.0,11.728684954707337,18,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.22340713441371918,0.012904651463031769,0.21493637561798096,1.0
500,2,0.25,True,5.0,4.1484505404580005,18,edge_flip_vem,,,131,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.19332589209079742,0.019775304943323135,0.20453374087810516,1.0
500,2,0.25,True,5.0,4.1484505404580005,18,edge_flip_spectral,,,,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.19332589209079742,0.019775304943323135,0.20453374087810516,1.0
500,2,0.25,True,5.0,4.1484505404580005,18,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.22250601649284363,0.012437298893928528,0.21506112813949585,1.0
500,2,0.25,True,10.0,1.9945956405993723,18,edge_flip_vem,,,380,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.19540613889694214,0.02157188020646572,0.20385593175888062,1.0
500,2,0.25,True,10.0,1.9945956405993723,18,edge_flip_spectral,,,,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.19540613889694214,0.02157188020646572,0.20385593175888062,1.0
500,2,0.25,True,10.0,1.9945956405993723,18,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.2151739001274109,0.01671607978641987,0.21105530858039856,0.9475719741127369
500,2,0.25,True,20.0,0.977390412892278,18,edge_flip_vem,,,608,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.32391557097435,0.19064104557037354,0.0922914445400238,4.90553848861934e-05
500,2,0.25,True,20.0,0.977390412892278,18,edge_flip_spectral,,,,,,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.18567553162574768,0.0242582056671381,0.20870637893676758,0.659495444935871
500,2,0.25,True,20.0,0.977390412892278,18,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.756,0.21436283793314254,100,28,1.0,0.18773695764410614,500,1.0,1,0,0.2,0.02,0.2,0.204144578313253,0.02072,0.1940562248995984,0.19528430700302124,0.06134112924337387,0.18096508085727692,0.5983196086553123
500,2,0.25,True,1.0,27.43885139089614,19,edge_flip_vem,,,242,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.19662649929523468,0.020687999203801155,0.2025381475687027,1.0
500,2,0.25,True,1.0,27.43885139089614,19,edge_flip_spectral,,,,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.2025381475687027,0.020687999203801155,0.19662649929523468,1.0
500,2,0.25,True,1.0,27.43885139089614,19,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.21586602926254272,0.013119097799062729,0.21910974383354187,1.0
500,2,0.25,True,2.0,11.728684954707337,19,edge_flip_vem,,,191,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.19665373861789703,0.020696274936199188,0.20259761810302734,1.0
500,2,0.25,True,2.0,11.728684954707337,19,edge_flip_spectral,,,,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.20259761810302734,0.020696274936199188,0.19665373861789703,1.0
500,2,0.25,True,2.0,11.728684954707337,19,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.2153780311346054,0.013019287027418613,0.21997128427028656,1.0
500,2,0.25,True,5.0,4.1484505404580005,19,edge_flip_vem,,,214,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.1971723735332489,0.020485378801822662,0.20244470238685608,1.0
500,2,0.25,True,5.0,4.1484505404580005,19,edge_flip_spectral,,,,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.20244470238685608,0.020485378801822662,0.1971723735332489,1.0
500,2,0.25,True,5.0,4.1484505404580005,19,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.1958581805229187,0.030921878293156624,0.20937128365039825,0.8157394066603453
500,2,0.25,True,10.0,1.9945956405993723,19,edge_flip_vem,,,564,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.21177254617214203,0.13872189819812775,0.08572547137737274,0.00016767031780614213
500,2,0.25,True,10.0,1.9945956405993723,19,edge_flip_spectral,,,,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.2008562535047531,0.02239243872463703,0.1978565901517868,1.0
500,2,0.25,True,10.0,1.9945956405993723,19,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.1839308887720108,0.06251605600118637,0.19263355433940887,0.5393511882461968
500,2,0.25,True,20.0,0.977390412892278,19,edge_flip_vem,,,751,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.101356640458107,0.20740097761154175,0.328652024269104,0.012014303433154004
500,2,0.25,True,20.0,0.977390412892278,19,edge_flip_spectral,,,,,,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.20422214269638062,0.025539152324199677,0.20660798251628876,0.7568499474306764
500,2,0.25,True,20.0,0.977390412892278,19,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.868,0.2174780314938871,99,28,1.0,0.18553335899487794,500,1.0,1,0,0.2,0.02,0.2,0.20253815261044178,0.020688,0.1966265060240964,0.16107474267482758,0.12718601524829865,0.16440407931804657,0.011852086316862142
