regime,N,p,q,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epsilon_rho,epochs,epochs_gamma,epochs_beta,delta,n_fit,mean_degree,lcc_size,lcc_frac,n_components,n_isolated,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,9,edge_flip_vem,,,,620,,,1e-05,479,3.352,479,0.958,19,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.008570654317736626,0.0,0.0,0.0063434236450641245
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,9,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,10.999903914186634,5.999947589556346,4.999956324630288,1e-05,479,3.352,479,0.958,19,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11981469392776489,0.0058444589376449585,0.1118244081735611,0.006343291614403562
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,10,spectral,,,,,,,1e-05,473,3.312,473,0.946,26,23,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.014126984126984127,0.0012365591397849463,0.013092595011100954,0.5477618857165253
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,10,edge_flip_vem,,,,636,,,1e-05,473,3.312,473,0.946,26,23,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.07850302755832672,0.006776680238544941,0.008389342973517983
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,10,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,10.999704375246353,5.999838750134375,4.999865625111979,1e-05,473,3.312,473,0.946,26,23,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1117362231016159,0.006204075179994106,0.12131401896476746,0.00010433930187678246
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,11,spectral,,,,,,,1e-05,484,3.364,484,0.968,15,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013275140934715404,0.0011108262838588395,0.013246534525197565,0.6418561431665796
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,11,edge_flip_vem,,,,599,,,1e-05,484,3.364,484,0.968,15,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10255694389343262,0.04312455654144287,0.0002634174597915262,0.007688956386524878
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,11,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,10.99990589121024,5.999948667932857,4.999957223277382,1e-05,484,3.364,484,0.968,15,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1080859899520874,0.006243889220058918,0.12165382504463196,0.00101651832855473
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,12,spectral,,,,,,,1e-05,481,3.54,481,0.962,19,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007751528284269683,0.0005241090146750524,0.5,1.2225792384185247e-06
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,12,edge_flip_vem,,,,229,,,1e-05,481,3.54,481,0.962,19,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.006586932111531496,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,12,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,481,3.54,481,0.962,19,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1251460462808609,0.005958303809165955,0.10827955603599548,0.000387064878752489
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,13,spectral,,,,,,,1e-05,488,3.336,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.012272399133713002,0.0011767514837301317,0.013426352507568778,0.5612650336300037
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,13,edge_flip_vem,,,,472,,,1e-05,488,3.336,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.008462288416922092,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,13,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.336,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.09747886657714844,0.006398205645382404,0.131422758102417,0.003942213908542591
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,14,spectral,,,,,,,1e-05,481,3.488,481,0.962,18,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.2857142857142857,0.0006027727546714888,0.007689494295322967,0.02627119196163895
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,14,edge_flip_vem,,,,191,,,1e-05,481,3.488,481,0.962,18,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.00791943445801735,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,14,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,481,3.488,481,0.962,18,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12114008516073227,0.006203192751854658,0.10854462534189224,0.004263880644863122
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,15,spectral,,,,,,,1e-05,481,3.316,481,0.962,18,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007262273330384785,0.0008403361344537816,0.4,0.005636500221214605
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,15,edge_flip_vem,,,,193,,,1e-05,481,3.316,481,0.962,18,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.009365825913846493,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,15,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,481,3.316,481,0.962,18,16,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1129961758852005,0.005881089251488447,0.11774307489395142,0.0019265172043631137
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,16,spectral,,,,,,,1e-05,485,3.412,485,0.97,16,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007376478775226166,0.0004166666666666667,0.4,0.0005937451915917222
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,16,edge_flip_vem,,,,359,,,1e-05,485,3.412,485,0.97,16,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.014865614473819733,9.463613365869415e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,16,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,485,3.412,485,0.97,16,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11404262483119965,0.005932083819061518,0.11481879651546478,7.763379877354149e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,17,spectral,,,,,,,1e-05,475,3.288,475,0.95,22,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013204819277108433,0.0009955555555555555,0.013928571428571429,0.6410154172434638
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,17,edge_flip_vem,,,,209,,,1e-05,475,3.288,475,0.95,22,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.006963936146348715,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,17,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,475,3.288,475,0.95,22,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1219019815325737,0.005852263420820236,0.1082490012049675,2.794207876500494e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,18,spectral,,,,,,,1e-05,481,3.344,481,0.962,19,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013256425824731835,0.0010894376426644533,0.013552170492741185,0.6648789075419448
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,18,edge_flip_vem,,,,255,,,1e-05,481,3.344,481,0.962,19,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007258877623826265,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,18,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,481,3.344,481,0.962,19,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12174621969461441,0.006581349764019251,0.10857430100440979,0.0001446067741909305
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,inf,19,spectral,,,,,,,1e-05,488,3.312,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.01298417894162575,0.001194180472626356,0.012547838634795156,0.6143769096732136
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,19,edge_flip_vem,,,,367,,,1e-05,488,3.312,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.019316039979457855,0.04964620620012283,0.004061457235366106,0.00014959799435964276
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,19,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,10.999722287676306,5.999848520550712,4.999873767125593,1e-05,488,3.312,488,0.976,13,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10870562493801117,0.006215082481503487,0.11903703212738037,0.0075731205592406
sparse,500,0.01,0.001,0.5,inf,0,spectral,,,,,,,1e-05,467,2.796,467,0.934,31,28,0.01,0.001,0.01,0.010959310959310959,0.0008175399479747306,0.013273298625768022,0.5615258305454313
sparse,500,0.01,0.001,0.5,75.26107361311833,0,edge_flip_vem,,,,150,,,1e-05,467,2.796,467,0.934,31,28,0.01,0.001,0.01,0.0,0.0,0.006396411918103695,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,0,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999898907279595,5.999944858516143,4.999954048763453,1e-05,467,2.796,467,0.934,31,28,0.01,0.001,0.01,0.11058821529150009,0.005887938197702169,0.11730571836233139,0.0002606881630647816
sparse,500,0.01,0.001,0.5,inf,1,spectral,,,,,,,1e-05,459,2.7,459,0.918,40,37,0.01,0.001,0.01,0.012818540737322463,0.0010836332675413136,0.010816386678455643,0.3760697466890227
sparse,500,0.01,0.001,0.5,75.26107361311833,1,edge_flip_vem,,,,253,,,1e-05,459,2.7,459,0.918,40,37,0.01,0.001,0.01,0.006402755156159401,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,1,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999895348726584,5.999942917487227,4.999952431239357,1e-05,459,2.7,459,0.918,40,37,0.01,0.001,0.01,0.12163320928812027,0.005937993060797453,0.10756785422563553,0.005810693818601583
sparse,500,0.01,0.001,0.5,inf,2,spectral,,,,,,,1e-05,458,2.772,458,0.916,36,30,0.01,0.001,0.01,0.006671506779428213,0.0003687315634218289,0.3333333333333333,0.02343372712026787
sparse,500,0.01,0.001,0.5,75.26107361311833,2,edge_flip_vem,,,,259,,,1e-05,458,2.772,458,0.916,36,30,0.01,0.001,0.01,0.006554996129125357,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,2,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.772,458,0.916,36,30,0.01,0.001,0.01,0.10159338265657425,0.006166819948703051,0.1286621391773224,0.00012974461191395605
sparse,500,0.01,0.001,0.5,inf,3,spectral,,,,,,,1e-05,457,2.736,457,0.914,39,33,0.01,0.001,0.01,0.006622320768662232,0.0007390983000739098,0.3333333333333333,0.008197741206168134
sparse,500,0.01,0.001,0.5,75.26107361311833,3,edge_flip_vem,,,,277,,,1e-05,457,2.736,457,0.914,39,33,0.01,0.001,0.01,0.006516565103083849,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,3,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999894429728588,5.999942416215593,4.999952013512995,1e-05,457,2.736,457,0.914,39,33,0.01,0.001,0.01,0.1204456239938736,0.006219314876943827,0.10755518078804016,0.0001656445939592473
sparse,500,0.01,0.001,0.5,inf,4,spectral,,,,,,,1e-05,455,2.632,455,0.91,41,36,0.01,0.001,0.01,0.006535947712418301,0.0006961364427427776,0.15384615384615385,0.04868619312065654
sparse,500,0.01,0.001,0.5,75.26107361311833,4,edge_flip_vem,,,,188,,,1e-05,455,2.632,455,0.91,41,36,0.01,0.001,0.01,0.006233528722077608,0.026431718841195107,0.0,0.004346650141481046
sparse,500,0.01,0.001,0.5,75.26107361311833,4,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,455,2.632,455,0.91,41,36,0.01,0.001,0.01,0.09971415251493454,0.005681668408215046,0.13776040077209473,0.0005710147491024517
sparse,500,0.01,0.001,0.5,inf,5,spectral,,,,,,,1e-05,464,2.72,464,0.928,35,32,0.01,0.001,0.01,0.009134103383304662,0.0008674861942745911,0.016865342163355408,0.2878882649497277
sparse,500,0.01,0.001,0.5,75.26107361311833,5,edge_flip_vem,,,,237,,,1e-05,464,2.72,464,0.928,35,32,0.01,0.001,0.01,0.0,0.0,0.006311908829957247,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,5,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999897594399345,5.9999441423996425,4.999953451999702,1e-05,464,2.72,464,0.928,35,32,0.01,0.001,0.01,0.12022627890110016,0.006044256035238504,0.1080523431301117,0.0004793777171395261
sparse,500,0.01,0.001,0.5,inf,6,spectral,,,,,,,1e-05,470,2.916,470,0.94,29,26,0.01,0.001,0.01,0.011349342481417952,0.0008467556373676945,0.013582018173122908,0.5610519194196646
sparse,500,0.01,0.001,0.5,75.26107361311833,6,edge_flip_vem,,,,89,,,1e-05,470,2.916,470,0.94,29,26,0.01,0.001,0.01,0.0,0.0,0.006596198305487633,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,6,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,470,2.916,470,0.94,29,26,0.01,0.001,0.01,0.11239462345838547,0.005916394758969545,0.11579320579767227,0.005227283995117621
sparse,500,0.01,0.001,0.5,inf,7,spectral,,,,,,,1e-05,448,2.476,448,0.896,48,42,0.01,0.001,0.01,0.0062383927930146415,0.0003770739064856712,0.3333333333333333,0.024692020017794813
sparse,500,0.01,0.001,0.5,75.26107361311833,7,edge_flip_vem,,,,325,,,1e-05,448,2.476,448,0.896,48,42,0.01,0.001,0.01,0.0,0.0,0.006132151000201702,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,7,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999670421860019,5.999820230105465,4.999850191754554,1e-05,448,2.476,448,0.896,48,42,0.01,0.001,0.01,0.10079970955848694,0.005948910489678383,0.1282050609588623,1.2928104513833964e-05
sparse,500,0.01,0.001,0.5,inf,8,spectral,,,,,,,1e-05,459,2.728,459,0.918,39,36,0.01,0.001,0.01,0.006671033405552477,0.0006898930665746809,0.16666666666666666,0.03072456436212815
sparse,500,0.01,0.001,0.5,75.26107361311833,8,edge_flip_vem,,,,192,,,1e-05,459,2.728,459,0.918,39,36,0.01,0.001,0.01,0.006459837779402733,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,8,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999895348726584,5.999942917487227,4.999952431239357,1e-05,459,2.728,459,0.918,39,36,0.01,0.001,0.01,0.10127833485603333,0.0062232231721282005,0.12718148529529572,0.0022375460946693964
sparse,500,0.01,0.001,0.5,inf,9,spectral,,,,,,,1e-05,471,2.624,471,0.942,29,27,0.01,0.001,0.01,0.006081273088945723,0.0005928853754940712,0.18181818181818182,0.041603294172329566
sparse,500,0.01,0.001,0.5,75.26107361311833,9,edge_flip_vem,,,,363,,,1e-05,471,2.624,471,0.942,29,27,0.01,0.001,0.01,0.0,0.027659574523568153,0.0058249784633517265,0.004098499704583616
sparse,500,0.01,0.001,0.5,75.26107361311833,9,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,471,2.624,471,0.942,29,27,0.01,0.001,0.01,0.11690057069063187,0.00563151016831398,0.11059276014566422,0.006586608207016316
sparse,500,0.01,0.001,0.5,inf,10,spectral,,,,,,,1e-05,463,2.808,463,0.926,34,29,0.01,0.001,0.01,0.0066905894136982036,0.0004894762604013706,0.2222222222222222,0.017345863861445533
sparse,500,0.01,0.001,0.5,75.26107361311833,10,edge_flip_vem,,,,103,,,1e-05,463,2.808,463,0.926,34,29,0.01,0.001,0.01,0.0,0.0,0.006526231300085783,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,10,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.808,463,0.926,34,29,0.01,0.001,0.01,0.1133221834897995,0.005826154258102179,0.11445291340351105,0.00016440899784488534
sparse,500,0.01,0.001,0.5,inf,11,spectral,,,,,,,1e-05,449,2.724,449,0.898,46,40,0.01,0.001,0.01,0.015299877600979192,0.0011543950969691882,0.010333281012923141,0.2157165022524612
sparse,500,0.01,0.001,0.5,75.26107361311833,11,edge_flip_vem,,,,227,,,1e-05,449,2.724,449,0.898,46,40,0.01,0.001,0.01,0.0,0.0,0.006711342837661505,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,11,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999890629971365,5.999940343620745,4.999950286350621,1e-05,449,2.724,449,0.898,46,40,0.01,0.001,0.01,0.1296132355928421,0.00635165348649025,0.1062185987830162,0.00044889230785691764
sparse,500,0.01,0.001,0.5,inf,12,spectral,,,,,,,1e-05,467,2.632,467,0.934,28,21,0.01,0.001,0.01,0.010507067599338228,0.0006337135614702154,0.012363566116101614,0.6745121079094515
sparse,500,0.01,0.001,0.5,75.26107361311833,12,edge_flip_vem,,,,466,,,1e-05,467,2.632,467,0.934,28,21,0.01,0.001,0.01,0.0,0.0,0.005992041435092688,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,12,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999898907279595,5.999944858516143,4.999954048763453,1e-05,467,2.632,467,0.934,28,21,0.01,0.001,0.01,0.11198438704013824,0.005637060850858688,0.11542420089244843,0.0014583332128951484
sparse,500,0.01,0.001,0.5,inf,13,spectral,,,,,,,1e-05,463,2.708,463,0.926,34,30,0.01,0.001,0.01,0.011050273768043803,0.0008242478738151437,0.012630141662399726,0.4848317810067285
sparse,500,0.01,0.001,0.5,75.26107361311833,13,edge_flip_vem,,,,335,,,1e-05,463,2.708,463,0.926,34,30,0.01,0.001,0.01,0.0062924837693572044,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,13,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.708,463,0.926,34,30,0.01,0.001,0.01,0.13706102967262268,0.00603867182508111,0.09554602205753326,0.002832261201936295
sparse,500,0.01,0.001,0.5,inf,14,spectral,,,,,,,1e-05,463,2.84,463,0.926,34,31,0.01,0.001,0.01,0.01435676562580116,0.0007432818753573471,0.011063464837049742,0.5186213556458031
sparse,500,0.01,0.001,0.5,75.26107361311833,14,edge_flip_vem,,,,255,,,1e-05,463,2.84,463,0.926,34,31,0.01,0.001,0.01,0.0,0.0,0.006601030472666025,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,14,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.84,463,0.926,34,31,0.01,0.001,0.01,0.1325955092906952,0.006126177962869406,0.10392120480537415,0.0009691993179238161
sparse,500,0.01,0.001,0.5,inf,15,spectral,,,,,,,1e-05,448,2.724,448,0.896,45,37,0.01,0.001,0.01,0.006823079987334403,0.0004514672686230248,0.4,0.0217824523061022
sparse,500,0.01,0.001,0.5,75.26107361311833,15,edge_flip_vem,,,,101,,,1e-05,448,2.724,448,0.896,45,37,0.01,0.001,0.01,0.0,0.0,0.006721396464854479,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,15,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999670421860019,5.999820230105465,4.999850191754554,1e-05,448,2.724,448,0.896,45,37,0.01,0.001,0.01,0.11682909727096558,0.006039452273398638,0.11183105409145355,0.0001390749866102583
sparse,500,0.01,0.001,0.5,inf,16,spectral,,,,,,,1e-05,457,2.804,457,0.914,39,34,0.01,0.001,0.01,0.0132213608957795,0.001152604887044721,0.011376210235131396,0.5852680326777043
sparse,500,0.01,0.001,0.5,75.26107361311833,16,edge_flip_vem,,,,286,,,1e-05,457,2.804,457,0.914,39,34,0.01,0.001,0.01,0.0,0.02631578966975212,0.006593406666070223,0.0042733735071288316
sparse,500,0.01,0.001,0.5,75.26107361311833,16,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999894429728588,5.999942416215593,4.999952013512995,1e-05,457,2.804,457,0.914,39,34,0.01,0.001,0.01,0.10682687908411026,0.006203464698046446,0.1261724829673767,0.021822153377309108
sparse,500,0.01,0.001,0.5,inf,17,spectral,,,,,,,1e-05,459,2.716,459,0.918,40,37,0.01,0.001,0.01,0.00653499431105406,0.0004405286343612335,0.4,0.020530305579671535
sparse,500,0.01,0.001,0.5,75.26107361311833,17,edge_flip_vem,,,,155,,,1e-05,459,2.716,459,0.918,40,37,0.01,0.001,0.01,0.0,0.0,0.006440810393542051,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,17,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999895348726584,5.999942917487227,4.999952431239357,1e-05,459,2.716,459,0.918,40,37,0.01,0.001,0.01,0.1353483945131302,0.006058515049517155,0.09788873791694641,0.0005722139656833861
sparse,500,0.01,0.001,0.5,inf,18,spectral,,,,,,,1e-05,455,2.732,455,0.91,44,41,0.01,0.001,0.01,0.006864775315800373,0.0006060606060606061,0.13333333333333333,0.0018216714553179378
sparse,500,0.01,0.001,0.5,75.26107361311833,18,edge_flip_vem,,,,211,,,1e-05,455,2.732,455,0.91,44,41,0.01,0.001,0.01,0.0,0.0,0.006593406666070223,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,18,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,455,2.732,455,0.91,44,41,0.01,0.001,0.01,0.1312435418367386,0.0061167762614786625,0.10065778344869614,0.0022261571778383555
sparse,500,0.01,0.001,0.5,inf,19,spectral,,,,,,,1e-05,463,2.732,463,0.926,32,26,0.01,0.001,0.01,0.011520358118560942,0.0008809416704153546,0.012058570198105082,0.557400623339016
sparse,500,0.01,0.001,0.5,75.26107361311833,19,edge_flip_vem,,,,109,,,1e-05,463,2.732,463,0.926,32,26,0.01,0.001,0.01,0.0063298833556473255,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,19,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.732,463,0.926,32,26,0.01,0.001,0.01,0.09809701144695282,0.005861219484359026,0.134765163064003,2.0824763387761133e-06
sparse,500,0.01,0.001,1.0,inf,0,spectral,,,,,,,1e-05,467,2.796,467,0.934,31,28,0.01,0.001,0.01,0.010959310959310959,0.0008175399479747306,0.013273298625768022,0.5615258305454313
sparse,500,0.01,0.001,1.0,27.449962502007253,0,edge_flip_vem,,,,150,,,1e-05,467,2.796,467,0.934,31,28,0.01,0.001,0.01,0.0,0.0,0.006396411918103695,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,0,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,10.999898907279595,5.999944858516143,4.999954048763453,1e-05,467,2.796,467,0.934,31,28,0.01,0.001,0.01,0.11239398270845413,0.005899008363485336,0.11504604667425156,3.041578087365803e-05
sparse,500,0.01,0.001,1.0,inf,1,spectral,,,,,,,1e-05,459,2.7,459,0.918,40,37,0.01,0.001,0.01,0.012818540737322463,0.0010836332675413136,0.010816386678455643,0.3760697466890227
sparse,500,0.01,0.001,1.0,27.449962502007253,1,edge_flip_vem,,,,253,,,1e-05,459,2.7,459,0.918,40,37,0.01,0.001,0.01,0.006402755156159401,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,1,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,10.999895348726584,5.999942917487227,4.999952431239357,1e-05,459,2.7,459,0.918,40,37,0.01,0.001,0.01,0.11859634518623352,0.005919792223721743,0.10988045483827591,0.0007684458790339694
sparse,500,0.01,0.001,1.0,inf,2,spectral,,,,,,,1e-05,458,2.772,458,0.916,36,30,0.01,0.001,0.01,0.006671506779428213,0.0003687315634218289,0.3333333333333333,0.02343372712026787
sparse,500,0.01,0.001,1.0,27.449962502007253,2,edge_flip_vem,,,,259,,,1e-05,458,2.772,458,0.916,36,30,0.01,0.001,0.01,0.006554996129125357,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,2,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.772,458,0.916,36,30,0.01,0.001,0.01,0.10400739312171936,0.0062721348367631435,0.12543779611587524,0.00609821919843984
sparse,500,0.01,0.001,1.0,inf,3,spectral,,,,,,,1e-05,457,2.736,457,0.914,39,33,0.01,0.001,0.01,0.006622320768662232,0.0007390983000739098,0.3333333333333333,0.008197741206168134
sparse,500,0.01,0.001,1.0,27.449962502007253,3,edge_flip_vem,,,,277,,,1e-05,457,2.736,457,0.914,39,33,0.01,0.001,0.01,0.006516565103083849,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,3,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,10.999894429728588,5.999942416215593,4.999952013512995,1e-05,457,2.736,457,0.914,39,33,0.01,0.001,0.01,0.12098225951194763,0.006186746060848236,0.1068781241774559,0.0002791527662229212
sparse,500,0.01,0.001,1.0,inf,4,spectral,,,,,,,1e-05,455,2.632,455,0.91,41,36,0.01,0.001,0.01,0.006535947712418301,0.0006961364427427776,0.15384615384615385,0.04868619312065654
sparse,500,0.01,0.001,1.0,27.449962502007253,4,edge_flip_vem,,,,188,,,1e-05,455,2.632,455,0.91,41,36,0.01,0.001,0.01,0.006233528722077608,0.026431718841195107,0.0,0.004346650141481046
