regime,N,p,q,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epsilon_rho,epochs,epochs_gamma,epochs_beta,delta,mean_degree,lcc_size,lcc_frac,n_components,n_isolated,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
sparse,500,0.01,0.001,1.0,27.449962502007253,16,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.1081627681851387,0.005463127046823502,0.11913438886404037,0.001663929258245369
sparse,500,0.01,0.001,1.0,27.449962502007253,17,edge_flip_vem,,,,346,,,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.0,0.0,0.005571142304688692,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,17,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.10544178634881973,0.005563311278820038,0.12994471192359924,0.0067169322500210595
sparse,500,0.01,0.001,1.0,27.449962502007253,18,edge_flip_vem,,,,345,,,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.0,0.0,0.00520240468904376,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,18,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.0925656408071518,0.005407330114394426,0.14346235990524292,0.0004158620733021031
sparse,500,0.01,0.001,1.0,27.449962502007253,19,edge_flip_vem,,,,152,,,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.0,0.0,0.005458917934447527,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,19,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.1009637713432312,0.005475983489304781,0.13436952233314514,0.007915951272740897
sparse,500,0.01,0.001,2.0,11.732851621374003,0,edge_flip_vem,,,,685,,,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.0,0.020032376050949097,0.005263646133244038,0.00392410573208431
sparse,500,0.01,0.001,2.0,11.732851621374003,0,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.1362605094909668,0.005324680358171463,0.09926244616508484,0.006679235865544641
sparse,500,0.01,0.001,2.0,11.732851621374003,1,edge_flip_vem,,,,773,,,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.0056969779543578625,0.02007261849939823,0.0,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,1,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.10184156894683838,0.005738322623074055,0.13019929826259613,0.0037456478023107373
sparse,500,0.01,0.001,2.0,11.732851621374003,2,edge_flip_vem,,,,118,,,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.0,0.0,0.0057956743985414505,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,2,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.1130821630358696,0.005517722573131323,0.11433181911706924,0.0013972538524702218
sparse,500,0.01,0.001,2.0,11.732851621374003,3,edge_flip_vem,,,,303,,,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.06665971130132675,0.016186565160751343,0.005141065921634436,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,3,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.12128908932209015,0.005321918521076441,0.10758455097675323,0.001403859172775576
sparse,500,0.01,0.001,2.0,11.732851621374003,4,edge_flip_vem,,,,204,,,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.0,0.0,0.005426931194961071,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,4,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.1263228803873062,0.005352986045181751,0.10338817536830902,0.00018481769988705233
sparse,500,0.01,0.001,2.0,11.732851621374003,5,edge_flip_vem,,,,469,,,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.0052217748016119,0.017633385956287384,0.0,0.002851159969085246
sparse,500,0.01,0.001,2.0,11.732851621374003,5,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.13557733595371246,0.005475194659084082,0.098358653485775,0.0011548666544593938
sparse,500,0.01,0.001,2.0,11.732851621374003,6,edge_flip_vem,,,,309,,,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.005531141068786383,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,6,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.1078236922621727,0.005353020038455725,0.11984623968601227,0.0025998294462108024
sparse,500,0.01,0.001,2.0,11.732851621374003,7,edge_flip_vem,,,,547,,,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.0,0.022036416456103325,0.005046340636909008,0.00392410573208431
sparse,500,0.01,0.001,2.0,11.732851621374003,7,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.11005371809005737,0.005245830863714218,0.1181422621011734,0.0011545646451437957
sparse,500,0.01,0.001,2.0,11.732851621374003,8,edge_flip_vem,,,,559,,,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.0,0.016759512946009636,0.005168275907635689,0.0009366905532250288
sparse,500,0.01,0.001,2.0,11.732851621374003,8,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.11430727690458298,0.005258229095488787,0.11329798400402069,4.6182820458156546e-05
sparse,500,0.01,0.001,2.0,11.732851621374003,9,edge_flip_vem,,,,391,,,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.005442963447421789,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,9,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.10146700590848923,0.00548013998195529,0.12907777726650238,0.00028932025416878495
sparse,500,0.01,0.001,2.0,11.732851621374003,10,edge_flip_vem,,,,637,,,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.09999357908964157,0.017770037055015564,0.005406529642641544,0.0005429505113007086
sparse,500,0.01,0.001,2.0,11.732851621374003,10,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.12776845693588257,0.005618288181722164,0.10377037525177002,0.0037427031624728594
sparse,500,0.01,0.001,2.0,11.732851621374003,11,edge_flip_vem,,,,309,,,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.0,0.0,0.0056594000197947025,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,11,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.10776705294847488,0.00552777573466301,0.12024007737636566,0.0022664930023180273
sparse,500,0.01,0.001,2.0,11.732851621374003,12,edge_flip_vem,,,,446,,,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.051274847239255905,0.014050010591745377,0.005307208281010389,0.0017624926773030054
sparse,500,0.01,0.001,2.0,11.732851621374003,12,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.11291828006505966,0.005312895402312279,0.11560235917568207,0.0011545646451437957
sparse,500,0.01,0.001,2.0,11.732851621374003,13,edge_flip_vem,,,,325,,,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.0,0.0,0.005539157427847385,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,13,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.10139340907335281,0.005560784135013819,0.1355169713497162,0.0005666097487232762
sparse,500,0.01,0.001,2.0,11.732851621374003,14,edge_flip_vem,,,,218,,,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.0,0.0,0.005450979806482792,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,14,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.11894138157367706,0.005467123817652464,0.1092393696308136,0.00010398745715354991
sparse,500,0.01,0.001,2.0,11.732851621374003,15,edge_flip_vem,,,,311,,,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.00540288258343935,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,15,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.11258453875780106,0.0053342971950769424,0.11516289412975311,0.006667528702713465
sparse,500,0.01,0.001,2.0,11.732851621374003,16,edge_flip_vem,,,,676,,,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.005376323126256466,0.020032376050949097,0.0,0.00392410573208431
sparse,500,0.01,0.001,2.0,11.732851621374003,16,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.11288043856620789,0.005379827227443457,0.11483095586299896,0.0033381591487554345
sparse,500,0.01,0.001,2.0,11.732851621374003,17,edge_flip_vem,,,,423,,,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.0055792382918298244,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,17,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.10395359992980957,0.005582483019679785,0.13241687417030334,0.0019565641509235007
sparse,500,0.01,0.001,2.0,11.732851621374003,18,edge_flip_vem,,,,314,,,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.005202478729188442,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,18,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.09480448067188263,0.005513472948223352,0.13771189749240875,0.0016626234781187102
sparse,500,0.01,0.001,2.0,11.732851621374003,19,edge_flip_vem,,,,201,,,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.0,0.0,0.005458995699882507,0.0
sparse,500,0.01,0.001,2.0,11.732851621374003,19,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,0.40561225411365304,11.0,6.0,5.0,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.10164496302604675,0.005542033817619085,0.13112960755825043,0.009096320778089171
sparse,500,0.01,0.001,5.0,4.150006096013556,0,edge_flip_vem,,,,513,,,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.005269137676805258,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,0,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.13012823462486267,0.005216313060373068,0.10125304013490677,0.009733680101213796
sparse,500,0.01,0.001,5.0,4.150006096013556,1,edge_flip_vem,,,,727,,,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.0021942921448498964,0.015595884062349796,0.03585629537701607,0.0003276615668949236
sparse,500,0.01,0.001,5.0,4.150006096013556,1,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.10623688995838165,0.005733084864914417,0.12283193320035934,0.0005659185089766342
sparse,500,0.01,0.001,5.0,4.150006096013556,2,edge_flip_vem,,,,520,,,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.0,0.0,0.00571586936712265,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,2,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.10441623628139496,0.00550447590649128,0.12426931411027908,0.0007388503580911319
sparse,500,0.01,0.001,5.0,4.150006096013556,3,edge_flip_vem,,,,191,,,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.0,0.0,0.005128499586135149,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,3,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.11775104701519012,0.005227242596447468,0.1107063740491867,1.1541842382148618e-05
sparse,500,0.01,0.001,5.0,4.150006096013556,4,edge_flip_vem,,,,830,,,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.03794572874903679,0.0208585225045681,0.004308517090976238,0.004983658209955183
sparse,500,0.01,0.001,5.0,4.150006096013556,4,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.11770030111074448,0.005209905095398426,0.11208347231149673,0.0016626234781187102
sparse,500,0.01,0.001,5.0,4.150006096013556,5,edge_flip_vem,,,,336,,,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.00599714508280158,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,5,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.14191700518131256,0.005329439882189035,0.09259852021932602,1.1553914438397045e-05
sparse,500,0.01,0.001,5.0,4.150006096013556,6,edge_flip_vem,,,,723,,,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.0012598966713994741,0.013264541514217854,0.0337197445333004,0.0002276149614284102
sparse,500,0.01,0.001,5.0,4.150006096013556,6,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.10479443520307541,0.005289976019412279,0.12306445091962814,0.010412478777945093
sparse,500,0.01,0.001,5.0,4.150006096013556,7,edge_flip_vem,,,,728,,,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.0413183867931366,0.02345222420990467,0.004616136662662029,0.0002894879405638279
sparse,500,0.01,0.001,5.0,4.150006096013556,7,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.10746607929468155,0.00527035491541028,0.12061087787151337,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,8,edge_flip_vem,,,,367,,,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.0,0.0,0.005600050091743469,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,8,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.11217744648456573,0.00525434548035264,0.11573895066976547,0.000415572270192081
sparse,500,0.01,0.001,5.0,4.150006096013556,9,edge_flip_vem,,,,408,,,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.0,0.0,0.0051781367510557175,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,9,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.10258913785219193,0.0054532974027097225,0.12714387476444244,0.0002887154108162256
sparse,500,0.01,0.001,5.0,4.150006096013556,10,edge_flip_vem,,,,758,,,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.0,0.028282415121793747,0.005518774036318064,0.0009366905532250288
sparse,500,0.01,0.001,5.0,4.150006096013556,10,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.12514758110046387,0.005499201826751232,0.1051756888628006,0.0013972538524702218
sparse,500,0.01,0.001,5.0,4.150006096013556,11,edge_flip_vem,,,,574,,,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.029577938839793205,0.013375598937273026,0.0011710465187206864,0.0018259045003854012
sparse,500,0.01,0.001,5.0,4.150006096013556,11,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.1057470440864563,0.005273705814033747,0.12273792177438736,0.0009350887961088373
sparse,500,0.01,0.001,5.0,4.150006096013556,12,edge_flip_vem,,,,710,,,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.0007310344954021275,0.012793281115591526,0.034135736525058746,0.00020713988849825051
sparse,500,0.01,0.001,5.0,4.150006096013556,12,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.10890412330627441,0.005415965802967548,0.1197863519191742,0.001954855680669348
sparse,500,0.01,0.001,5.0,4.150006096013556,13,edge_flip_vem,,,,174,,,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.00527741014957428,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,13,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.09902866184711456,0.005574618931859732,0.13687856495380402,0.0013984731232530231
sparse,500,0.01,0.001,5.0,4.150006096013556,14,edge_flip_vem,,,,348,,,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.005327047314494848,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,14,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.11937198042869568,0.005550444591790438,0.1093287393450737,0.0002887154108162256
sparse,500,0.01,0.001,5.0,4.150006096013556,15,edge_flip_vem,,,,362,,,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.005327047314494848,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,15,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.11469004303216934,0.005239149555563927,0.11255980283021927,0.0005656226958973042
sparse,500,0.01,0.001,5.0,4.150006096013556,16,edge_flip_vem,,,,335,,,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.00562486844137311,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,16,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.11967193335294724,0.0051495726220309734,0.10816129297018051,0.002263329657966195
sparse,500,0.01,0.001,5.0,4.150006096013556,17,edge_flip_vem,,,,423,,,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.0,0.0,0.005823416169732809,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,17,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.10065208375453949,0.005546270404011011,0.13280285894870758,0.001403859172775576
sparse,500,0.01,0.001,5.0,4.150006096013556,18,edge_flip_vem,,,,256,,,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.0,0.0,0.005211228039115667,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,18,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.09745287150144577,0.005508230067789555,0.13255161046981812,0.0007390435571570498
sparse,500,0.01,0.001,5.0,4.150006096013556,19,edge_flip_vem,,,,297,,,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.00600541802123189,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.150006096013556,19,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,0.36711225411365295,11.0,6.0,5.0,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.10099948942661285,0.005586625076830387,0.1294858455657959,0.011132026176492466
sparse,500,0.01,0.001,10.0,1.9953178628215948,0,edge_flip_vem,,,,269,,,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.005037620663642883,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,0,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.13143347203731537,0.004822512157261372,0.0987631157040596,0.0051147198223141415
sparse,500,0.01,0.001,10.0,1.9953178628215948,1,edge_flip_vem,,,,264,,,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.005669958423823118,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,1,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.10481363534927368,0.005739268846809864,0.12539918720722198,0.00010389689446032872
sparse,500,0.01,0.001,10.0,1.9953178628215948,2,edge_flip_vem,,,,262,,,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.0,0.0,0.0063444520346820354,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,2,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.10680161416530609,0.005682013463228941,0.12013766169548035,0.00166625489634169
sparse,500,0.01,0.001,10.0,1.9953178628215948,3,edge_flip_vem,,,,297,,,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.0,0.0,0.0057015749625861645,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,3,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.11918884515762329,0.00531390868127346,0.10953380167484283,0.0004155360686021216
sparse,500,0.01,0.001,10.0,1.9953178628215948,4,edge_flip_vem,,,,367,,,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.0,0.0,0.007092718034982681,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,4,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.11939357966184616,0.004947459790855646,0.11309386789798737,0.0007388503580911319
sparse,500,0.01,0.001,10.0,1.9953178628215948,5,edge_flip_vem,,,,435,,,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.0077672116458415985,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,5,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.13157601654529572,0.005183729343116283,0.09836189448833466,4.626742990890368e-05
sparse,500,0.01,0.001,10.0,1.9953178628215948,6,edge_flip_vem,,,,426,,,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.005975588224828243,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,6,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.11181294918060303,0.00516039552167058,0.1163456067442894,0.009068392264869997
sparse,500,0.01,0.001,10.0,1.9953178628215948,7,edge_flip_vem,,,,276,,,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.0,0.0,0.006513075437396765,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,7,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.11384330689907074,0.005297951400279999,0.11561774462461472,0.00010398745715354991
sparse,500,0.01,0.001,10.0,1.9953178628215948,8,edge_flip_vem,,,,426,,,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.004963847808539867,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,8,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.11399926245212555,0.005196564365178347,0.11399196088314056,0.002263329657966195
sparse,500,0.01,0.001,10.0,1.9953178628215948,9,edge_flip_vem,,,,346,,,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.0051957047544419765,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,9,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.11198832839727402,0.005489669740200043,0.11703042685985565,0.00010393310367627851
sparse,500,0.01,0.001,10.0,1.9953178628215948,10,edge_flip_vem,,,,299,,,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.008104458451271057,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,10,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.12734830379486084,0.005154891405254602,0.10368718951940536,0.00028997790097239144
sparse,500,0.01,0.001,10.0,1.9953178628215948,11,edge_flip_vem,,,,313,,,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.0036780943628400564,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9953178628215948,11,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.11263162642717361,0.005427579861134291,0.11535264551639557,0.0004158620733021031
